Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Ponte Preta,Santos,34,[0.2878 0.2824 0.4297],[0.2957 0.2635 0.4407],[0.2813 0.26   0.4586],[0.3328 0.267  0.4001],[0.2858 0.2621 0.452 ],[0.3362 0.2685 0.3952],[0.2704 0.199  0.53  ],[0.3467 0.2467 0.4064],[0.5335 0.2361 0.2299],0.0889,0.08929973009947613,0.0903278132416852,0.08416359727338885,0.09679445084254415,0.08757965912922182,0.05938633470876803,0.48782069000000006,0.20397844500000004,0.46968723,0.20007157,0.43984365000000003,0.186067695,0.54192485,0.235257945,0.45068205000000006,0.19093803000000004,0.55090573,0.23934627,0.33361715999999997,0.14672643999999999,0.53342274,0.23616224500000002,0.93341947,0.43845333,0.91675802,0.424708885
Vitória,Atlético-PR,34,[0.3593 0.3511 0.2896],[0.3868 0.3154 0.2978],[0.3825 0.3128 0.3047],[0.4    0.3046 0.2954],[0.3846 0.3174 0.298 ],[0.4028 0.309  0.2882],[0.349  0.2525 0.3984],[0.4951 0.2585 0.2462],[0.4696 0.2582 0.272 ],0.0138,0.010546285304746692,0.010207829725626751,0.011627445616186461,0.01291875861648235,0.023131496534451543,0.0248172188114699,0.61763586,0.247182325,0.56417624,0.23234954,0.57199218,0.23707416999999995,0.54004232,0.22363058,0.5682639199999999,0.23376058,0.53518808,0.21985353999999996,0.64627981,0.2913016300000001,0.38236070000000005,0.157818505,0.42197539999999994,0.17770851999999998,0.36215801999999997,0.147408885
Flamengo,Botafogo,34,[0.5294 0.2876 0.1828],[0.5562 0.2555 0.188 ],[0.539  0.2632 0.1977],[0.56   0.2581 0.1817],[0.5503 0.2568 0.1927],[0.5728 0.2507 0.1762],[0.4966 0.2196 0.2836],[0.69   0.1796 0.1278],[0.5506 0.2492 0.1999],0.1211,0.09713667074661443,0.09678641081950974,0.0963712907000815,0.05956468464554216,0.04205472003608173,0.0848867234797769,0.8211939599999999,0.15687669999999998,0.89898269,0.17240771,0.87248053,0.164822925,0.8970305000000001,0.173343825,0.8923096200000001,0.17002027,0.9205967700000001,0.17962609000000002,0.9360646799999999,0.16357702,1.165489,0.24655545999999995,0.9068210100000001,0.171620245,0.8609580199999999,0.156308885
Palmeiras,Internacional,34,[0.7103 0.2137 0.0753],[0.7042 0.1959 0.0989],[0.6894 0.2016 0.1081],[0.7112 0.1935 0.0943],[0.6995 0.1975 0.102 ],[0.7211 0.1891 0.0887],[0.6672 0.1787 0.1533],[0.7037 0.1869 0.1079],[0.6432 0.2279 0.1285],0.1799,0.15389123437937596,0.15238761954441246,0.15753395020653244,0.1505431114710058,0.12947382640564475,0.16420791552699457,0.13526386999999998,0.04485128999999999,0.13565565999999998,0.048739324999999986,0.14880053000000001,0.054177085,0.12974017999999998,0.04624426499999998,0.1397105,0.050455124999999997,0.12141171000000002,0.04292523000000002,0.16619042,0.067251645,0.13436771,0.04988214999999999,0.1957569,0.071960805,0.36215801999999997,0.147408885
Cruzeiro,Fluminense,34,[0.4523 0.3043 0.2434],[0.4329 0.281  0.286 ],[0.4206 0.2798 0.2995],[0.4604 0.2762 0.2633],[0.4263 0.2816 0.292 ],[0.4654 0.2777 0.2568],[0.4248 0.2274 0.3478],[0.4687 0.2551 0.276 ],[0.4418 0.2803 0.2779],0.0076,0.0057868399862290535,0.005714634430094074,0.006030665643417121,0.007315537629134644,0.009986583107310975,0.0058605115106398886,0.45181734000000007,0.17960942500000004,0.48235940999999993,0.20172781499999998,0.5036926500000001,0.21273226500000003,0.43678149000000005,0.18027386500000006,0.49369425,0.207227055,0.42886068999999993,0.17589738999999996,0.5035306399999999,0.22590993999999998,0.4235317,0.17928308499999998,0.46738374,0.19440782500000003,0.36215801999999997,0.147408885
Santa Cruz,América-MG,34,[0.5705 0.2657 0.1635],[0.6131 0.2335 0.153 ],[0.6037 0.237  0.159 ],[0.6286 0.2268 0.1441],[0.6065 0.2362 0.157 ],[0.6304 0.2265 0.1426],[0.5282 0.2088 0.2627],[0.635  0.2033 0.1604],[0.5714 0.2839 0.1446],0.1535,0.14971608523838653,0.14985055590409643,0.1496402145680052,0.13176678655597437,0.10346382503761312,0.2075255063948212,0.28179899,0.10565039,0.22762286000000004,0.08661166500000002,0.23850369,0.091215135,0.21014100999999996,0.07942368499999998,0.23528168999999996,0.08979281499999998,0.20824117000000003,0.07854101000000002,0.33520397,0.145882165,0.20028405,0.07968678999999998,0.28520632999999995,0.10231803,0.36215801999999997,0.147408885
São Paulo,Corinthians,34,[0.4128 0.3405 0.2467],[0.3925 0.325  0.2825],[0.3767 0.3296 0.2937],[0.4004 0.3304 0.2692],[0.3877 0.3247 0.2876],[0.4122 0.3245 0.2633],[0.3956 0.2575 0.3469],[0.42   0.2816 0.2983],[0.3672 0.3043 0.3285],0.0062,0.007008200772397029,0.006802410656264228,0.007945966914830065,0.0072267932803352615,0.010920821232224412,0.0067902066446201585,0.52160498,0.20283236499999993,0.5544874999999999,0.22443124999999994,0.5833987399999999,0.23738129,0.54115296,0.21599440000000003,0.56305514,0.22881252500000004,0.52013598,0.20741786499999998,0.5519452200000001,0.24281948500000003,0.5046814500000001,0.21272128500000004,0.6009465800000001,0.254174045,0.36215801999999997,0.147408885
Coritiba,Atlético-MG,34,[0.4283 0.2828 0.2888],[0.4374 0.2531 0.3093],[0.4088 0.2574 0.3336],[0.4506 0.252  0.2971],[0.4275 0.2542 0.3181],[0.4728 0.2468 0.2801],[0.3855 0.2145 0.3997],[0.4493 0.2256 0.3243],[0.4029 0.2488 0.348 ],0.0728,0.07368490439486639,0.07180547609743555,0.07950082300375093,0.05853321613453904,0.05835516772814802,0.06349637791219565,0.49022216999999996,0.20515205499999997,0.47624486,0.20615452499999998,0.52706116,0.23046995999999997,0.45361277,0.195143605,0.4935615,0.21453559,0.41730609,0.178282045,0.58338059,0.26880517000000004,0.45933633999999995,0.20448057,0.53953385,0.23892069500000002,0.36215801999999997,0.147408885
Chapecoense,Figueirense,34,[0.5892 0.2562 0.1542],[0.5807 0.2335 0.1854],[0.5739 0.2356 0.19  ],[0.6263 0.2146 0.1582],[0.5715 0.2373 0.1908],[0.6228 0.2169 0.1595],[0.5356 0.2056 0.2584],[0.6114 0.2078 0.1796],[0.6203 0.2229 0.1562],0.151,0.12645351353357195,0.12778501830394862,0.12306611749687427,0.12875911841145252,0.0960899874972008,0.13370973906632153,0.25817272,0.09632898000000004,0.26470790000000005,0.105167145,0.27316857000000005,0.10892585500000002,0.21073209000000004,0.082482655,0.27632818000000003,0.11008492500000001,0.2147657,0.083988285,0.32470928,0.14132248000000003,0.22644695999999997,0.09185001999999998,0.21825494,0.08437934500000002,0.36215801999999997,0.147408885
Grêmio,Sport,34,[0.5189 0.2895 0.1915],[0.5741 0.2421 0.1834],[0.5639 0.2474 0.1884],[0.613  0.2275 0.159 ],[0.5639 0.2457 0.1901],[0.6127 0.226  0.1607],[0.4819 0.2237 0.2943],[0.6983 0.1877 0.1124],[0.4748 0.2719 0.2532],0.006,0.0076927696167316435,0.008171107771995551,0.0062323271667711335,0.015825030642156564,0.003519224180491016,0.013381159093258438,1.00673971,0.46138389,1.05503878,0.49788670500000004,1.03788453,0.48809549499999993,1.13480625,0.54110475,1.03428971,0.48671772999999996,1.1309017799999999,0.5394096700000001,0.78028179,0.36504949000000003,1.31068794,0.636310725,0.85707489,0.39149797,0.91675802,0.424708885
