Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Botafogo,Figueirense,35,[0.5233 0.2702 0.2064],[0.5387 0.2641 0.1971],[0.5265 0.2716 0.2018],[0.5295 0.2668 0.2035],[0.5186 0.2739 0.2074],[0.6315 0.2116 0.1559],[0.4095 0.2292 0.3612],[0.4668 0.2981 0.2351],0.08546950208332338,0.08118500322120017,0.08574436554762468,0.0832763333643701,0.08762947662389649,0.05156579966224426,0.10951310889981991,0.0959,[0.3813 0.2883 0.3304],0.11429106508804203,0.8918378600000001,0.40148712499999994,0,0.97665189,0.451742575,0,0.98809205,0.457082935,0,1.0045949099999998,0.46734276999999996,0,0.9721819299999999,0.44850111,0,0.98596474,0.45723199000000003,0,0.6282883300000001,0.287813975,0,1.15607162,0.5548054299999999,0,0.6768707399999999,0.29687692499999996,0,0.91675802,0.424708885,0
Fluminense,Chapecoense,35,[0.7005 0.1971 0.1014],[0.7073 0.1931 0.0985],[0.6871 0.2028 0.1092],[0.7087 0.1931 0.0971],[0.6882 0.203  0.1079],[0.7539 0.1591 0.0839],[0.6179 0.1932 0.1881],[0.7067 0.2006 0.0916],0.0007680443275524132,0.0007454879082438298,0.0008997272701170212,0.0007094768257400203,0.000859767334221123,0.0008509667824289153,0.0030459361810109666,0.0006,[0.6681 0.2067 0.1243],0.0013150276193978497,1.36485581,0.661309695,0,1.33703062,0.648193505,0,1.3067588900000002,0.6320146150000001,0,1.35026315,0.6554973300000001,0,1.31067065,0.633928745,0,1.35477171,0.65775007,0,1.07830826,0.51984213,0,1.4329172300000002,0.7009719100000001,0,1.25593299,0.60581673,0,0.91675802,0.424708885,0
Atlético-PR,Santos,35,[0.4764 0.2847 0.2388],[0.4787 0.2819 0.2394],[0.4712 0.2858 0.2429],[0.4797 0.2835 0.2367],[0.4721 0.2873 0.2405],[0.5248 0.2548 0.2203],[0.4342 0.2355 0.3302],[0.5012 0.2946 0.2041],0.12812569429271498,0.12782863028592345,0.12865562948913103,0.1277723536136012,0.12858249964864246,0.1201404414776091,0.11072001033129335,0.1247,[0.3759 0.275  0.3491],0.13006441831107793,0.79044741,0.14644954500000001,0,0.79563649,0.14201508999999998,0,0.7911114899999999,0.140539225,0,0.8021336599999999,0.143233025,0,0.7886599500000001,0.14038339,0,0.79951123,0.14309317000000002,0,0.8820219299999998,0.14881387,0,0.8792701700000001,0.16199560500000001,0,0.78879662,0.13158581,0,0.8609580199999999,0.156308885,0
Vitória,Coritiba,35,[0.4942 0.2726 0.233 ],[0.4874 0.2731 0.2393],[0.487  0.2736 0.2393],[0.4931 0.2727 0.2341],[0.4924 0.2731 0.2344],[0.4333 0.2672 0.2994],[0.4404 0.2197 0.3397],[0.5099 0.274  0.2159],0.1257081529498304,0.12631205701384995,0.12640654665976578,0.12580613595380868,0.1259147971910584,0.12678687592860205,0.10291887554386633,0.1225,[0.387  0.3021 0.3109],0.1345335060790119,0.83368682,0.15334862999999999,0,0.8276334000000001,0.14930796,0,0.8220904499999999,0.147240685,0,0.82320686,0.147459525,0,0.82578473,0.14872401,0,0.82691571,0.14899863,0,0.9182163400000001,0.154742105,0,0.81438509,0.13872457500000002,0,0.7334922199999999,0.12321390499999998,0,0.8609580199999999,0.156308885,0
Criciúma,Bahia,35,[0.3807 0.3622 0.2571],[0.3814 0.3589 0.2597],[0.3611 0.3688 0.2701],[0.3925 0.3577 0.2498],[0.3703 0.3685 0.2612],[0.404  0.3323 0.2637],[0.3876 0.2743 0.3381],[0.4255 0.3688 0.2057],0.14324709289609572,0.1426803084072373,0.15088552417913167,0.13875558799873453,0.14750933712250708,0.130652965954465,0.1492589711098671,0.1157,[0.3803 0.3428 0.2769],0.140190315295864,0.9479761800000001,0.40598137,0,0.8280217400000001,0.34841645,0,0.79916066,0.33157360999999996,0,0.82231926,0.346755025,0,0.81873978,0.341473765,0,0.84480558,0.358428145,0,0.66358586,0.29417268499999993,0,0.8157769799999999,0.35267684499999996,0,0.7850135400000001,0.33375085000000004,0,0.91675802,0.424708885,0
Goiás,Corinthians,35,[0.3283 0.3541 0.3176],[0.328  0.3557 0.3164],[0.3307 0.3512 0.318 ],[0.3287 0.3563 0.315 ],[0.3315 0.3515 0.3169],[0.3135 0.3159 0.3706],[0.3385 0.2547 0.4068],[0.3555 0.3598 0.2847],0.1599665572487672,0.16050846218598191,0.15836431724441255,0.16038572010528915,0.15817348896143477,0.14883908003308483,0.14815460097041538,0.1384,[0.2587 0.3059 0.4354],0.16152974786355162,0.76749038,0.31901717,0,0.69883746,0.286725325,0,0.6978279299999999,0.287175055,0,0.70141545,0.28751485000000004,0,0.7000701100000001,0.28819063000000006,0,0.70421838,0.288634345,0,0.53134058,0.23323424499999998,1,0.5942194199999999,0.247213305,1,0.47927366,0.192849425,1,0.91675802,0.424708885,0
Grêmio,Cruzeiro,35,[0.4662 0.3233 0.2105],[0.4603 0.3284 0.2113],[0.4631 0.3238 0.2131],[0.4646 0.3254 0.21  ],[0.4678 0.3209 0.2113],[0.4299 0.2981 0.272 ],[0.4483 0.2677 0.284 ],[0.4938 0.3552 0.1509],0.03890798112423745,0.038131166439885116,0.03940652358244844,0.038402048326935695,0.03956707106871856,0.057970511103750455,0.05544096893377359,0.0275,[0.1903 0.2531 0.5564],0.0922195860713498,1.09097629,0.482319725,0,0.9451755799999999,0.420326345,0,0.9385196599999999,0.41683660999999994,0,0.9417703399999999,0.41696188999999995,0,0.94386134,0.420442265,0,0.9458383200000001,0.41997658000000004,0,0.78529218,0.356814445,0,0.80366162,0.357399005,0,0.29705466,0.11640884500000001,1,0.91675802,0.424708885,0
São Paulo,Internacional,35,[0.6461 0.193  0.1589],[0.646  0.1944 0.1577],[0.6405 0.1942 0.1634],[0.65   0.1924 0.1556],[0.6446 0.1921 0.1612],[0.5996 0.2022 0.1963],[0.5825 0.1778 0.2374],[0.6914 0.1797 0.1257],0.08937905500823139,0.09057510978688464,0.08958834837710399,0.089396433816848,0.08837121896699643,0.0907835397114391,0.07255744627297306,0.0809,[0.4868 0.2577 0.2553],0.12236990582640005,1.16672654,0.247329705,0,1.0939434199999998,0.22166901000000003,0,1.0862534499999998,0.218783975,0,1.0911766500000002,0.221395885,0,1.0941970099999998,0.22109022999999997,0,1.09892912,0.22367088000000002,0,1.0716778500000002,0.19838381500000002,0,1.03453869,0.199403505,0,0.85316162,0.151127265,0,0.8609580199999999,0.156308885,0
Palmeiras,Sport,35,[0.5116 0.2695 0.2187],[0.5136 0.2694 0.2169],[0.5098 0.2701 0.2199],[0.517  0.2681 0.2148],[0.5131 0.269  0.2178],[0.6161 0.2138 0.1692],[0.4782 0.2203 0.3013],[0.5591 0.2652 0.1755],0.03602751198506942,0.035674115901417586,0.0362986661138327,0.03519639349284028,0.035819164235897795,0.023691962208335395,0.045019352639937574,0.0251,[0.3714 0.3345 0.294 ],0.05617761375655481,1.0627241,0.49603167000000004,0,0.9447945000000001,0.4359259050000001,0,0.94140606,0.434070045,0,0.94960693,0.43843698499999995,0,0.94746945,0.43747601500000005,0,0.9557056500000001,0.44183551000000004,0,0.76538902,0.358288765,0,1.11551829,0.5341570149999999,0,0.7482642099999999,0.31811639,0,0.91675802,0.424708885,0
Atlético-MG,Flamengo,35,[0.6272 0.2246 0.1477],[0.6224 0.2295 0.1476],[0.6208 0.2298 0.149 ],[0.6271 0.2251 0.1473],[0.6249 0.2257 0.1488],[0.6624 0.181  0.1534],[0.5314 0.2078 0.2603],[0.6164 0.2391 0.144 ],0.03458992938517206,0.03333102498542321,0.033125786859165174,0.0345055741887267,0.03417520760513085,0.04274600266508604,0.02150678660720444,0.0285,[0.4639 0.2572 0.2787],0.01568741819029437,0.22505377000000007,0.08401473000000004,1,0.21124029,0.08047166500000001,1,0.21880168,0.08305657999999999,1,0.21703777000000002,0.08225781000000001,1,0.21378193999999998,0.08151036499999999,1,0.21142171,0.08044975000000001,1,0.33052289,0.143801425,1,0.17026632000000003,0.06925378000000001,1,0.43122874,0.18259423000000002,1,0.36215801999999997,0.147408885,1
Flamengo,Criciúma,36,[0.6743 0.2183 0.1069],[0.6945 0.2079 0.0969],[0.6759 0.2179 0.1057],[0.6815 0.2149 0.103 ],[0.6634 0.2243 0.1118],[0.6456 0.2187 0.1351],[0.6375 0.1879 0.1738],[0.7292 0.188  0.0814],0.09471800545151507,0.09013643283690326,0.09425733187650112,0.0930273904960998,0.09692266963131452,0.10160042844982908,0.08863704073146807,0.0818,[0.5216 0.2873 0.1909],0.12121659821515292,1.1977026,0.26929521999999995,0,1.07716299,0.23310774999999997,0,1.0796937100000001,0.23405974999999996,0,1.11914227,0.24592825000000001,0,1.05430929,0.22635555,0,1.09143326,0.237587785,0,1.0961191,0.218446025,0,1.04548106,0.21760710499999997,0,0.8164506599999999,0.15429290499999998,0,0.8609580199999999,0.156308885,0
Sport,Fluminense,36,[0.2853 0.2854 0.4293],[0.2916 0.2862 0.4222],[0.2849 0.2815 0.4335],[0.2885 0.287  0.4244],[0.2821 0.2823 0.4355],[0.2277 0.241  0.5309],[0.2363 0.2102 0.553 ],[0.2578 0.3041 0.438 ],0.04001519674021392,0.04020483795292002,0.04145944214040458,0.03965312375064627,0.0409378000004232,0.04946045470997221,0.04782666329225726,0.0399,[0.2255 0.2963 0.4782],0.029759521022692876,0.74258165,0.12919623,0,0.7763477400000001,0.13284729,0,0.7853325099999999,0.13458848999999998,0,0.7727938400000001,0.13164169999999997,0,0.7843339500000001,0.13466388999999998,0,0.7717166100000001,0.13171625500000003,0,0.9854307300000003,0.181100095,0,0.9097831000000001,0.16706357,0,0.77471918,0.13976274499999997,0,0.8609580199999999,0.156308885,0
Santos,São Paulo,36,[0.4746 0.2572 0.268 ],[0.4745 0.2589 0.2664],[0.4692 0.2583 0.2724],[0.4786 0.2574 0.2638],[0.4726 0.2568 0.2704],[0.4043 0.2424 0.3529],[0.4037 0.2113 0.3846],[0.4783 0.2663 0.2552],0.08082247473968712,0.0821288100018183,0.08191730270621765,0.08077738048303457,0.08061696256230869,0.07163709211652156,0.08710682646994651,0.0794,[0.2813 0.2647 0.4538],0.11769992519881199,0.8544136200000001,0.3916000449999999,0,0.827221,0.38038822,0,0.81626929,0.3747024500000001,0,0.83034842,0.381512925,0,0.8216131600000001,0.37768758,0,0.83730316,0.38537699999999997,0,0.58633854,0.270599425,0,0.64095466,0.29083977000000005,0,0.44753022000000003,0.18862286500000003,1,0.91675802,0.424708885,0
Cruzeiro,Goiás,36,[0.6941 0.1936 0.111 ],[0.706  0.1891 0.1036],[0.6858 0.1974 0.1156],[0.7041 0.1896 0.105 ],[0.6828 0.1985 0.1176],[0.7697 0.1453 0.0801],[0.5965 0.1916 0.2111],[0.6963 0.1971 0.1053],0.09269515180039439,0.09128125091727851,0.09323431547637467,0.09160822918329722,0.09356656110432986,0.08817359313725436,0.0993808072474528,0.0945,[0.6736 0.2017 0.1236],0.09442972925236588,0.14217018999999997,0.05179946999999999,1,0.14337676999999996,0.053093894999999974,1,0.15105176,0.056182660000000016,1,0.13292777,0.04872085000000001,1,0.15384785000000004,0.057353370000000015,1,0.13452997000000003,0.04942909500000002,1,0.24408601999999996,0.10385724999999997,1,0.08056618999999998,0.030143549999999984,1,0.16249681000000002,0.06104413000000001,1,0.36215801999999997,0.147408885,1
Figueirense,Vitória,36,[0.5095 0.2603 0.2301],[0.519  0.2554 0.2254],[0.5024 0.2623 0.2351],[0.5195 0.2564 0.2239],[0.5029 0.2632 0.2337],[0.5509 0.2471 0.2017],[0.4889 0.2087 0.3019],[0.5851 0.2406 0.1737],0.10035057821946063,0.10095988526589585,0.09893448592758619,0.10180358941592711,0.09963939296667683,0.10830969240744547,0.07435911496469029,0.1092,[0.3617 0.2914 0.3469],0.06885334803339714,0.26020206,0.10126143000000003,1,0.36129235000000004,0.14679115000000004,1,0.37167906,0.151485945,1,0.34739532,0.14112819999999998,1,0.37099834,0.15090882999999997,1,0.34675242000000006,0.14055055,1,0.39592250999999995,0.17633460999999997,1,0.30343211000000003,0.12124745000000005,1,0.61268046,0.26388325,1,0.36215801999999997,0.147408885,1
Corinthians,Grêmio,36,[0.4051 0.4108 0.1841],[0.4063 0.4129 0.1808],[0.3962 0.411  0.1928],[0.4103 0.4109 0.1788],[0.3997 0.4091 0.1912],[0.4879 0.3445 0.1676],[0.3786 0.3247 0.2968],[0.3426 0.4786 0.1788],0.23417544763581524,0.23610851429522087,0.2294001349078127,0.23711276187149938,0.23015209231102318,0.22878229475945577,0.196814953442211,0.2103,[0.5321 0.2882 0.1797],0.1871802766601765,0.69320216,0.2320721,0,0.55655546,0.19389941,0,0.57066728,0.20087314,0,0.55565474,0.19258416500000003,0,0.5642803400000002,0.19845876500000004,0,0.54855434,0.189857765,0,0.5796582899999999,0.23708442999999996,1,0.40901642,0.145168085,1,0.33428174,0.12561124999999998,1,0.36215801999999997,0.147408885,1
Coritiba,Palmeiras,36,[0.6041 0.237  0.1585],[0.6132 0.2342 0.1521],[0.5931 0.2409 0.1656],[0.6142 0.2338 0.1516],[0.5928 0.2411 0.1658],[0.5729 0.2242 0.2023],[0.557  0.2002 0.2422],[0.637  0.226  0.1364],0.12683601860398327,0.1295642860432539,0.12416846866744279,0.12978199758809736,0.12411495850442007,0.09756705141879583,0.0895854126937797,0.1245,[0.4236 0.3089 0.2675],0.08976490035498398,0.20144996,0.07526918,1,0.23802806000000004,0.09099309000000003,1,0.25102378000000003,0.09656188500000003,1,0.22759829000000004,0.08645062500000003,1,0.25143069,0.09670057000000001,1,0.22648664000000004,0.08597290000000002,1,0.2949898799999999,0.12760059999999995,1,0.27360534000000003,0.11179159000000004,1,0.49921242,0.20189660500000003,1,0.36215801999999997,0.147408885,1
Internacional,Atlético-MG,36,[0.5037 0.2542 0.2419],[0.5061 0.2563 0.2373],[0.4783 0.2611 0.2604],[0.5176 0.2513 0.2309],[0.4875 0.2571 0.2553],[0.5608 0.2051 0.2323],[0.4128 0.2135 0.3735],[0.4856 0.2713 0.2429],0.09401712641411368,0.09345946396251892,0.09178311634705713,0.09476759582248502,0.09302300610509741,0.09438984485493665,0.08644654524539173,0.0927,[0.4921 0.2528 0.2548],0.09407410658806604,0.39721145999999996,0.16185250499999998,1,0.36944693999999995,0.15246306999999998,1,0.40815226000000004,0.170041645,1,0.36593819,0.15019553000000002,1,0.39393475,0.16394271000000002,1,0.34917626000000007,0.14305850500000003,1,0.5298883399999998,0.24222778499999997,1,0.28892594000000005,0.123851345,1,0.38679329000000007,0.16151925500000003,1,0.36215801999999997,0.147408885,1
Chapecoense,Botafogo,36,[0.5329 0.2813 0.1857],[0.5363 0.2788 0.1848],[0.514  0.2905 0.1954],[0.544  0.2756 0.1803],[0.5194 0.2884 0.1922],[0.5215 0.2476 0.2306],[0.52   0.2306 0.2492],[0.5966 0.2708 0.1324],0.12067236936513188,0.12105255819257711,0.11649166697919193,0.12291489768161927,0.11790552654327338,0.09647972091231898,0.10032534665050803,0.1335,[0.4176 0.2845 0.2978],0.08172744214386014,0.25359396,0.09015718,1,0.33179658999999995,0.12635202999999998,1,0.35876740999999995,0.13720812999999998,1,0.32689817,0.12460285500000001,1,0.35109176,0.1339586,1,0.3163994499999999,0.12024008499999995,1,0.34567699999999996,0.14630019999999996,1,0.34344437,0.14113857500000004,1,0.50881485,0.21396709000000003,1,0.36215801999999997,0.147408885,1
Bahia,Atlético-PR,36,[0.3781 0.3357 0.2862],[0.3876 0.3306 0.2818],[0.3782 0.3388 0.283 ],[0.3819 0.3324 0.2857],[0.3734 0.3407 0.2859],[0.3835 0.3016 0.3148],[0.3397 0.2693 0.391 ],[0.3539 0.3777 0.2684],0.051225455407966906,0.05177159721766403,0.04992718038745795,0.05199067860278068,0.049899250283920026,0.06506003373829834,0.07153968703338968,0.0482,[0.2827 0.2895 0.4277],0.08118599806911261,0.80314106,0.330241885,0,0.76516454,0.326235025,0,0.77190968,0.32856211999999996,0,0.7753413599999999,0.33302249999999994,0,0.76544286,0.324683185,0,0.7665618599999999,0.32803604999999997,0,0.55879958,0.24313854499999998,1,0.70753385,0.3082171350000001,0,0.49125683000000003,0.20366607,1,0.91675802,0.424708885,0
Fluminense,Corinthians,37,[0.4872 0.2916 0.2212],[0.4877 0.2924 0.2198],[0.4866 0.2869 0.2264],[0.4884 0.2937 0.2178],[0.4874 0.2879 0.2246],[0.5666 0.2424 0.1907],[0.4628 0.2316 0.3054],[0.513  0.3031 0.1838],0.0010541725408695698,0.0010281608013346093,0.0012034148282914238,0.0009889507183144762,0.0011691683870433823,0.00315178494718308,0.0022591077405924795,0.0016,[0.4412 0.2882 0.2706],0.0012371305474719323,0.36282105,0.13549410999999997,1,0.3969238399999999,0.15594663999999994,1,0.3971481300000001,0.15744091000000004,1,0.39626109,0.155403655,1,0.39609032999999993,0.15662442999999995,1,0.39543109000000004,0.15460749000000001,1,0.43549156000000006,0.19098762,1,0.28295981000000003,0.11215832500000002,1,0.46854103999999996,0.19274089999999997,1,0.36215801999999997,0.147408885,1
