Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Santos,Botafogo,37,[0.7001 0.2065 0.0924],[0.6466 0.2248 0.1281],[0.6264 0.2351 0.1381],[0.649  0.2236 0.1268],[0.6301 0.2333 0.1361],[0.6541 0.2211 0.1243],[0.5954 0.2041 0.1999],[0.5845 0.2277 0.1872],[0.5655 0.2391 0.1949],0.1447,0.14172885011451952,0.13923711446159256,0.14302336007316666,0.10445769545048866,0.10704605306006869,0.10852633766043158,0.14112002,0.04933228500000002,0.19183621000000003,0.07071488500000003,0.21392058000000003,0.07937968500000002,0.18927619999999998,0.06971606,0.20977811000000002,0.07774291000000001,0.18398251000000002,0.06761105,0.24531797999999994,0.10195088499999996,0.25953138,0.103954725,0.28394507,0.11348583,0.36215801999999997,0.147408885
Chapecoense,Cruzeiro,37,[0.2793 0.298  0.4227],[0.2561 0.2664 0.4774],[0.2547 0.2651 0.48  ],[0.2544 0.2672 0.4783],[0.2556 0.2647 0.4796],[0.2555 0.2667 0.4777],[0.2353 0.2049 0.559 ],[0.2285 0.2139 0.5564],[0.1325 0.2099 0.6567],0.1311,0.12550897228632735,0.1249251734766161,0.1255766594364554,0.09517433508454465,0.09603720078120936,0.0987329972326119,0.74948778,0.12834189000000004,0.83166693,0.146796735,0.8353500999999999,0.14773208499999996,0.83048609,0.14679296499999997,0.8360136100000001,0.14772173,0.8312064300000002,0.14678655,1.0000311000000002,0.184371385,0.97974642,0.181565725,1.07306915,0.22499740999999998,0.8609580199999999,0.156308885
Atlético-PR,Goiás,37,[0.5153 0.2871 0.1975],[0.5217 0.2721 0.206 ],[0.5132 0.2757 0.211 ],[0.5251 0.2689 0.2059],[0.514  0.2767 0.2092],[0.526  0.2701 0.2037],[0.4225 0.2406 0.3369],[0.6032 0.2319 0.1644],[0.4553 0.2741 0.2705],0.1558,0.15744300733415462,0.1600976538241344,0.15668937775037511,0.1186348912807193,0.13890268319672844,0.13061383922722677,0.35636675000000007,0.13698993,0.3452452999999999,0.13564468499999996,0.35750572999999997,0.14076873,0.34023203,0.13398300999999999,0.35652353000000003,0.14000125,0.33912370000000003,0.13312562499999997,0.50489622,0.22350393,0.23825521000000005,0.09232125000000004,0.44499914999999995,0.18496122999999998,0.36215801999999997,0.147408885
Atlético-MG,Coritiba,37,[0.6676 0.2252 0.1066],[0.631  0.2283 0.1402],[0.6365 0.2269 0.1362],[0.633  0.2285 0.138 ],[0.6335 0.2274 0.1386],[0.6293 0.2292 0.1411],[0.5669 0.2086 0.2239],[0.6465 0.1952 0.1565],[0.453  0.2709 0.276 ],0.0278,0.03559843667874126,0.03521021119824545,0.03576076322049946,0.05604089562696222,0.043950132228461725,0.06480176737250266,1.29456836,0.62139098,1.18953793,0.56827887,1.2027663,0.5752959849999999,1.1959452499999998,0.57143575,1.1950429699999998,0.571235655,1.18626034,0.5665204499999998,0.96722078,0.46138811,1.16755754,0.56321219,0.80277181,0.36462011,0.91675802,0.424708885
Bahia,Grêmio,37,[0.2069 0.5538 0.2393],[0.2655 0.455  0.2795],[0.2644 0.4558 0.2798],[0.2641 0.453  0.283 ],[0.266  0.4565 0.2775],[0.2659 0.4536 0.2805],[0.2675 0.3591 0.3734],[0.2915 0.4199 0.2887],[0.358  0.3272 0.3147],0.1455,0.18007580767459125,0.1807777604528608,0.17988324311788237,0.1627910698391607,0.18138122863080497,0.15452067120891858,0.99296654,0.34313605,0.8246355,0.30880525,0.82714904,0.3096977,0.8268468099999999,0.310790615,0.8241545000000001,0.307881125,0.82333602,0.30879153,0.8049366199999998,0.3379919049999999,0.76163595,0.29263111,0.61825993,0.255631525,0.36215801999999997,0.147408885
Internacional,Palmeiras,37,[0.8519 0.1096 0.0314],[0.8081 0.1352 0.0528],[0.7989 0.1403 0.0572],[0.8086 0.1354 0.0522],[0.8    0.1395 0.0569],[0.8101 0.1343 0.0517],[0.7644 0.1384 0.0932],[0.7537 0.1595 0.0838],[0.5969 0.2573 0.1456],0.0659,0.06259660395364677,0.06364665324248041,0.062074266355246224,0.07424746797675781,0.06977364477499784,0.042089710755306646,0.03493173,0.011733135,0.057892489999999984,0.020027854999999994,0.06339713999999998,0.022075404999999985,0.05769196000000001,0.019892200000000006,0.06269785999999998,0.021836604999999988,0.056771389999999984,0.019584289999999994,0.08334816,0.03248560000000001,0.09312637999999998,0.034103464999999986,0.24989225999999998,0.09187364500000002,0.36215801999999997,0.147408885
Criciúma,Sport,37,[0.2931 0.4436 0.2633],[0.2821 0.3878 0.3301],[0.2776 0.3883 0.3341],[0.2811 0.3868 0.332 ],[0.2807 0.3889 0.3304],[0.285  0.3875 0.3275],[0.2837 0.3158 0.4005],[0.331  0.3554 0.3136],[0.2208 0.3969 0.3823],0.0194,0.013856087623716526,0.013669711565882134,0.013945117459527864,0.022240939668720153,0.02017289894116396,0.01089511638529031,0.46481546,0.07761725,0.5633352600000001,0.09427321000000002,0.56286146,0.09434228500000003,0.56525545,0.09465381500000003,0.56139986,0.09397832500000002,0.5636375000000001,0.094240625,0.7090155799999999,0.12044296999999998,0.6234151200000001,0.10395298,0.55863554,0.09745296500000003,0.8609580199999999,0.156308885
Flamengo,Vitória,37,[0.6056 0.2534 0.1407],[0.5246 0.2716 0.2037],[0.5205 0.2736 0.2058],[0.5392 0.2668 0.1939],[0.5158 0.2748 0.2093],[0.5328 0.2686 0.1984],[0.5024 0.2272 0.2701],[0.5679 0.242  0.1897],[0.386 0.303 0.311],0.0248,0.019016158005801944,0.01801955413045833,0.019976665531495633,0.01834558936606344,0.026118299966704787,0.007770545058488499,0.23955940999999997,0.087716225,0.3412654100000001,0.13376980500000002,0.34713085000000005,0.13615753500000002,0.32111608999999997,0.12498632499999998,0.3537711699999999,0.139149005,0.32978435999999994,0.12885891999999993,0.37217961000000005,0.160361005,0.2812605,0.11142429000000002,0.565526,0.23685849999999997,0.36215801999999997,0.147408885
Corinthians,Criciúma,38,[0.6826 0.2694 0.0478],[0.7209 0.2265 0.0524],[0.7182 0.2276 0.054 ],[0.7276 0.2219 0.0502],[0.7143 0.2304 0.055 ],[0.723  0.2253 0.0514],[0.6473 0.2329 0.1196],[0.7464 0.1973 0.0557],[0.5859 0.3088 0.1053],0.063,0.04926577650324441,0.050255139281472565,0.048850061531014115,0.07385266607681398,0.06048740995248516,0.05336834028252009,0.17560396,0.05152340000000001,0.13194482000000002,0.040331805000000005,0.13412900000000003,0.04117446000000002,0.12596141,0.038376049999999995,0.13773364999999999,0.04234133499999998,0.13013105000000003,0.03970099000000001,0.19294386000000002,0.069374685,0.10634274000000003,0.03374150500000002,0.27792434,0.09128345,0.36215801999999997,0.147408885
Figueirense,Internacional,38,[0.3208 0.3072 0.372 ],[0.2852 0.2888 0.426 ],[0.2874 0.2872 0.4253],[0.2817 0.2869 0.4313],[0.2896 0.2885 0.4219],[0.2843 0.2886 0.4271],[0.2749 0.2203 0.5045],[0.2739 0.2659 0.46  ],[0.2277 0.2759 0.4963],0.0781,0.08136279770254339,0.08121586807941951,0.08146791238104698,0.09546518466191643,0.08988639626229153,0.08688363844117589,0.59166848,0.24864831999999992,0.4942204800000001,0.20540752000000007,0.49536269,0.206381965,0.48508619,0.20133043,0.5013000200000001,0.20903388500000006,0.49233086,0.20452044999999996,0.36962235000000004,0.16039657,0.43732402000000004,0.18320264500000003,0.38168179,0.15273013000000002,0.91675802,0.424708885
Botafogo,Atlético-MG,38,[0.3369 0.3062 0.3569],[0.3789 0.2743 0.3467],[0.3719 0.2798 0.3482],[0.3781 0.2756 0.3463],[0.375  0.2777 0.3471],[0.3817 0.273  0.3452],[0.2902 0.2204 0.4891],[0.4501 0.2181 0.3306],[0.2964 0.2429 0.4603],0.1171,0.08791103223427196,0.09240304342380024,0.0862610165212842,0.04596736972115964,0.02818630340880219,0.05482675973723433,0.72223766,0.12043961,0.79040659,0.13191772999999998,0.7782408899999999,0.12981125500000001,0.7876386599999999,0.13144165000000002,0.7828206999999999,0.13062116499999998,0.7933869299999999,0.13246349499999996,0.93121101,0.161864245,0.92325398,0.156341345,0.8729294599999999,0.150048805,0.8609580199999999,0.156308885
Sport,São Paulo,38,[0.3885 0.2873 0.3241],[0.3767 0.2664 0.3567],[0.3729 0.2663 0.3607],[0.3785 0.2672 0.3542],[0.372  0.2657 0.3622],[0.3774 0.2665 0.3559],[0.3152 0.218  0.4664],[0.3059 0.2322 0.4613],[0.2141 0.2706 0.5152],0.1117,0.1007865386707535,0.09916668645665981,0.10101732954683898,0.07756817752317043,0.05956693114612477,0.08645505924006179,0.5615143499999999,0.23951894999999998,0.58670674,0.25794026999999997,0.5942745899999999,0.26171553000000003,0.5831157299999999,0.255895375,0.59616933,0.26282265000000005,0.5853178200000001,0.257219005,0.7340040000000001,0.3434267200000001,0.7484893399999999,0.34756338999999997,0.95629421,0.4415864550000001,0.36215801999999997,0.147408885
Palmeiras,Atlético-PR,38,[0.403  0.2953 0.3016],[0.3778 0.2707 0.3514],[0.3738 0.2714 0.3548],[0.3867 0.2695 0.3436],[0.3708 0.2723 0.3568],[0.3829 0.2707 0.3463],[0.3231 0.2266 0.45  ],[0.43   0.2444 0.3253],[0.3612 0.2949 0.3438],0.1312,0.12851398238984824,0.1291312446695532,0.12847435180097655,0.10627869221111741,0.11386998940952281,0.13453422353855016,0.74997365,0.12671595,0.7980932900000001,0.13314255,0.79646744,0.13280474,0.8012280999999999,0.133867685,0.7943461700000001,0.13243513,0.7984145900000001,0.13330269000000003,0.90504117,0.15358189500000002,0.8616514500000001,0.14545772499999998,0.7458298900000001,0.12436633,0.8609580199999999,0.156308885
Coritiba,Bahia,38,[0.4712 0.351  0.1778],[0.4764 0.3261 0.1975],[0.4621 0.3308 0.2071],[0.4886 0.321  0.1903],[0.4593 0.3324 0.2083],[0.4858 0.3228 0.1914],[0.4313 0.2669 0.3018],[0.5107 0.2845 0.2048],[0.4918 0.2975 0.2107],0.0113,0.007071552025630228,0.006798771753608571,0.007171548775018417,0.014972496334524217,0.01333024800130447,0.011361012592654941,0.43444328,0.15562113999999996,0.4195044200000001,0.15658160500000004,0.44165546000000006,0.16611341000000004,0.40078505000000003,0.14889106500000002,0.44623514,0.16787269,0.40523544,0.1505178,0.48573854,0.20725146499999997,0.36229777999999996,0.14067876499999998,0.39116798,0.151330865,0.36215801999999997,0.147408885
Cruzeiro,Fluminense,38,[0.689  0.1803 0.1273],[0.6599 0.1832 0.1539],[0.6621 0.1808 0.1539],[0.6666 0.1816 0.1489],[0.6597 0.1816 0.1556],[0.6636 0.1827 0.1509],[0.559  0.1865 0.2523],[0.6118 0.189  0.1959],[0.5111 0.2391 0.2494],0.0963,0.096888062767105,0.09623716386802746,0.0969778674334526,0.09160458203595775,0.09317094617627698,0.09662760510361222,0.14543438000000003,0.056907525000000014,0.17291546,0.07014730999999998,0.17055026,0.06943353,0.16630533000000003,0.06710360500000001,0.17299401,0.07049969500000001,0.16931506000000002,0.06839824500000002,0.29291854,0.12962804499999997,0.22479705,0.09519538500000001,0.35839238,0.15071170500000003,0.36215801999999997,0.147408885
Vitória,Santos,38,[0.3483 0.3112 0.3405],[0.3433 0.2977 0.359 ],[0.3405 0.2973 0.3622],[0.3421 0.296  0.3619],[0.3414 0.2981 0.3605],[0.3434 0.2971 0.3595],[0.282  0.2235 0.4942],[0.3099 0.2868 0.4033],[0.3122 0.2893 0.3985],0.1208,0.12900704562689794,0.12970545394291907,0.1285617143536382,0.11280717939012068,0.12945286379045345,0.1308101529923451,0.65309858,0.27812656999999996,0.6173611800000001,0.264367945,0.6111163799999999,0.26136454500000006,0.61182002,0.26210201,0.61437782,0.262757105,0.6164322200000001,0.26408190499999995,0.38530989000000004,0.16752716999999998,0.53434314,0.22604445,0.5429655799999998,0.22963554499999994,0.91675802,0.424708885
Grêmio,Flamengo,38,[0.5506 0.3731 0.0763],[0.5741 0.3227 0.1032],[0.5683 0.3258 0.1059],[0.5715 0.3251 0.1033],[0.5707 0.3239 0.1054],[0.5746 0.3227 0.1027],[0.5274 0.292  0.1806],[0.6554 0.2499 0.0945],[0.3788 0.325  0.2962],0.087,0.08485224034315383,0.08585894003439891,0.08457173721835834,0.10276445918858154,0.08908581545149573,0.1332769320081999,0.70198566,0.15449102499999998,0.7989763400000002,0.17012052500000002,0.78872534,0.16708985,0.79277315,0.16865191,0.7939188599999998,0.168403825,0.7994477400000001,0.170356225,0.8120311199999999,0.15538356,1.00112942,0.21925864499999997,0.6868488800000001,0.11561194000000002,0.8609580199999999,0.156308885
Goiás,Chapecoense,38,[0.5004 0.3201 0.1794],[0.4912 0.317  0.1918],[0.486  0.3194 0.1946],[0.4943 0.3153 0.1903],[0.4865 0.3192 0.1943],[0.4949 0.3151 0.1899],[0.4431 0.2537 0.3032],[0.4515 0.2934 0.2551],[0.4127 0.3124 0.2749],0.0052,0.0022310609476678656,0.0021658561917126716,0.0022883890030131393,0.006018162078205458,0.004350530531138722,0.0029743070391413497,0.38424853000000003,0.14091021,0.3961536799999999,0.14783233999999995,0.40408152,0.15103258,0.39136067,0.14599233,0.40332338,0.15071737000000004,0.39047603,0.14561301,0.4664315399999999,0.20103392499999997,0.45201182,0.18296413,0.5180850599999999,0.21024564999999995,0.36215801999999997,0.147408885
