Home,Away,Rodada,prob_PD_gol,prob_PD_gol_Fina_RB,prob_PD_gol_FinC_RB,prob_PD_gol_Fina,prob_PD_gol_FinC,prob_binpo_log,prob_DC,prob_PB,prob_PD_gol_placar,prob_PD_gol_Fina_RB_placar,prob_PD_gol_FinC_RB_placar,prob_PD_gol_Fina_placar,prob_PD_gol_FinC_placar,prob_binpo_log_placar,prob_DC_placar,prob_PB_placar,prob_binpo_p,prob_binpo_p_placar,Defi_PB,RPS_PB,Acertos_PB,Defi_PD_gol,RPS_PD_gol,Acertos_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Acertos_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Acertos_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Acertos_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Acertos_PD_gol_Fina,Defi_DC,RPS_DC,Acertos_DC,Defi_binpo_log,RPS_binpo_log,Acertos_binpo_log,Defi_binpo_p,RPS_binpo_p,Acertos_binpo_p,Defi_palp_br,RPS_palp_br,Acertos_palp_br_binpo_p
Flamengo,Corinthians,21,[0.2157 0.3326 0.4517],[0.2171 0.3393 0.4436],[0.2164 0.3338 0.4498],[0.216  0.3376 0.4465],[0.2157 0.3326 0.4516],[0.1912 0.2587 0.5499],[0.2255 0.2322 0.5422],[0.2365 0.3673 0.3962],0.11736223880640913,0.12045296816680162,0.11804642574691802,0.11943169577773718,0.11737172751455037,0.07780376546018934,0.09559826356946921,0.1232,[0.1842 0.288  0.5277],0.09103344856119402,0.8748159800000002,0.3699533450000001,0,0.92978214,0.40957969,0,0.9277714399999999,0.4081745,0,0.9248378600000001,0.40485668500000005,0,0.92969181,0.409579695,0,0.9279920100000001,0.4069644850000001,0,0.9477479299999999,0.44696977499999996,0,1.0234731400000001,0.478383745,0,1.0269409299999999,0.472051245,0,0.36215801999999997,0.147408885,1
São Paulo,Cruzeiro,21,[0.4247 0.2187 0.3555],[0.4287 0.2208 0.3495],[0.4239 0.2189 0.356 ],[0.4294 0.2205 0.3491],[0.4246 0.2187 0.3555],[0.3896 0.2049 0.4031],[0.2844 0.1781 0.5339],[0.3927 0.2381 0.3686],0.04868830718106701,0.050875270119164984,0.048736831796536595,0.050784199220135384,0.048664511729329084,0.034640110584068906,0.024254219388330722,0.05,[0.3107 0.2337 0.4551],0.04263735103178704,0.5613708599999999,0.252561145,1,0.5051800299999999,0.22906742999999993,1,0.50654442,0.229742245,1,0.4972865799999999,0.22461746999999996,1,0.5052951,0.22916074500000005,1,0.49607542000000004,0.224077685,1,0.82885218,0.400501285,0,0.5770617800000001,0.268512085,0,0.73686619,0.34135305000000005,0,0.36215801999999997,0.147408885,1
Bahia,Figueirense,21,[0.3895 0.3668 0.2437],[0.3996 0.3616 0.2387],[0.3909 0.3662 0.2428],[0.3976 0.3624 0.2399],[0.3894 0.3668 0.2438],[0.406  0.3476 0.2464],[0.2911 0.2859 0.423 ],[0.2646 0.434  0.3014],0.024353907257117637,0.02605518253249136,0.024576263751876232,0.025735372913880134,0.02434022269282378,0.02800727400809068,0.013746685890281565,0.0074,[0.2583 0.3629 0.3788],0.010195814413228201,0.8200111200000001,0.31582756000000006,0,0.5666421800000001,0.21604997000000004,1,0.5640570899999999,0.21500161499999995,1,0.54821241,0.208752805,1,0.56681304,0.21613540000000003,1,0.55177153,0.21024288500000002,1,0.76320702,0.340734105,0,0.53437472,0.20677447999999998,1,0.82530474,0.346804165,0,0.36215801999999997,0.147408885,1
Internacional,Botafogo,21,[0.5536 0.2726 0.1736],[0.5738 0.2651 0.1609],[0.5522 0.2732 0.1744],[0.5759 0.2641 0.1599],[0.5533 0.2727 0.1739],[0.6287 0.2128 0.1576],[0.4578 0.2573 0.2848],[0.5325 0.3079 0.1596],0.1257894361414797,0.13138854228629468,0.12546016388531106,0.1318284046394451,0.1256985203898781,0.11550611306865323,0.09036374570125331,0.1158,[0.6228 0.2374 0.1394],0.1383495575283412,0.33883082000000003,0.12201420500000001,1,0.30372068,0.11473972,1,0.30557844,0.11550501999999999,1,0.27781326,0.10379984500000002,1,0.30414739,0.11490844999999998,1,0.27517763,0.10273041000000002,1,0.44129516999999996,0.18757443000000001,1,0.20798528999999996,0.08149337499999998,1,0.21807096,0.08091201999999999,1,0.36215801999999997,0.147408885,1
Fluminense,Palmeiras,21,[0.7733 0.1472 0.0754],[0.7763 0.147  0.0729],[0.7727 0.1478 0.0756],[0.7775 0.146  0.0725],[0.7732 0.1473 0.0755],[0.772  0.1479 0.076 ],[0.6927 0.1584 0.146 ],[0.8049 0.1326 0.0564],0.11243174354508499,0.11470516788724779,0.11245076682143991,0.11475830678336858,0.11237734269716311,0.11202948335723077,0.07978903204817595,0.1137,[0.6696 0.2217 0.1082],0.09073847798802023,0.05882773000000002,0.021003735000000013,1,0.07874589,0.028864975,1,0.07922548999999998,0.02900037499999998,1,0.07696510000000001,0.02796951,1,0.07883578000000001,0.028887245000000002,1,0.07607850000000002,0.02768725000000001,1,0.14083985000000002,0.058306455000000014,1,0.07963440999999999,0.02920840999999999,1,0.17002229000000002,0.06049005000000001,1,0.36215801999999997,0.147408885,1
Atlético-PR,Vitória,21,[0.6434 0.1979 0.157 ],[0.6591 0.1888 0.1499],[0.6451 0.1967 0.1565],[0.6564 0.1906 0.1509],[0.6434 0.198  0.157 ],[0.716  0.1658 0.1145],[0.5344 0.1944 0.2701],[0.6683 0.2001 0.13  ],0.10465991251836435,0.10152112239894955,0.1039793448854318,0.10250451316643804,0.10471557914852869,0.10816290074977351,0.07060833712489677,0.1133,[0.4644 0.2524 0.2829],0.08060144289077885,0.1669649,0.06367300499999999,1,0.19097697,0.07617607000000001,1,0.18913715,0.07549207000000001,1,0.17432825999999998,0.06967603,1,0.19101656000000003,0.07616004000000003,1,0.17716013,0.07073718500000001,1,0.32752873000000005,0.145167005,1,0.12125589000000002,0.04732046500000002,1,0.43060553000000007,0.18353484500000006,1,0.36215801999999997,0.147408885,1
Atlético-MG,Grêmio,21,[0.4289 0.3308 0.2404],[0.4328 0.331  0.2362],[0.4288 0.3314 0.2398],[0.4327 0.3302 0.2371],[0.4288 0.3308 0.2404],[0.5577 0.2444 0.1975],[0.4021 0.2581 0.3398],[0.4045 0.3821 0.2133],0.17907405963872938,0.1803559271179644,0.1800428026540934,0.17905428717476482,0.17907713325838487,0.08009603437693069,0.09446190839059007,0.2297,[0.4835 0.2677 0.2487],0.09262237013890431,0.59091755,0.10457991000000001,0,0.68957601,0.12084965499999999,0,0.6883994400000001,0.12068674000000001,0,0.69066728,0.12155314,0,0.68949024,0.1208308,0,0.6920777399999999,0.12172285000000001,0,0.82756406,0.138574225,0,0.9209669000000001,0.17509692999999998,0,0.83188723,0.14783685,0,0.8609580199999999,0.156308885,0
Criciúma,Goiás,21,[0.2479 0.4064 0.3457],[0.2547 0.4048 0.3406],[0.2472 0.4058 0.3471],[0.2555 0.4057 0.3389],[0.2478 0.4065 0.3457],[0.2247 0.3645 0.4108],[0.2386 0.3101 0.4513],[0.245  0.4558 0.2992],0.15652275547551062,0.158993653844053,0.15597672226185738,0.15964482476174072,0.15650534354673507,0.1325929482944295,0.13768099768542666,0.1513,[0.2529 0.3948 0.3523],0.15469432578697853,0.86729928,0.32977282,0,0.8503238599999999,0.34258144999999995,0,0.8518598900000001,0.34355842500000006,0,0.8353434900000001,0.33570617500000005,0,0.8505555799999999,0.34265666499999997,0,0.8337259499999998,0.33453285,0,0.87956366,0.39170082500000003,0,0.90270698,0.384923365,0,0.8381407399999999,0.34113685000000005,0,0.36215801999999997,0.147408885,1
Chapecoense,Sport,21,[0.4023 0.3532 0.2445],[0.4062 0.351  0.2428],[0.4019 0.3534 0.2447],[0.4068 0.3506 0.2426],[0.4023 0.3532 0.2445],[0.5153 0.2726 0.212 ],[0.4053 0.2796 0.3151],[0.4172 0.3907 0.192 ],0.017433765597216315,0.01791362475166134,0.01738193622518383,0.017995352067468832,0.017433390621857673,0.04115578725096453,0.025011872163694323,0.0203,[0.2647 0.3624 0.3729],0.009184308319787357,0.52916633,0.18827913,1,0.54177578,0.20851277,1,0.5424932600000001,0.20880085000000004,1,0.53475128,0.20577514000000002,1,0.54177578,0.20851277,1,0.53366136,0.20537049999999996,1,0.53113226,0.22647805,1,0.35418885,0.139960255,1,0.8110542600000001,0.3398602500000001,0,0.36215801999999997,0.147408885,1
Santos,Coritiba,21,[0.5374 0.3244 0.1382],[0.5377 0.3261 0.1362],[0.5374 0.3241 0.1385],[0.5376 0.3265 0.1358],[0.5374 0.3244 0.1382],[0.5549 0.2972 0.1478],[0.4933 0.2736 0.233 ],[0.5478 0.3379 0.1143],0.05751535347239044,0.05653856758274651,0.05768303921278856,0.056318066429472034,0.05752828480186597,0.06895634404284405,0.07549804217896118,0.0691,[0.4468 0.3306 0.2226],0.06529860781485282,0.33172574,0.10877466500000002,1,0.33833336,0.116549,1,0.33822182,0.11659050500000001,1,0.33861294000000003,0.11613586500000003,1,0.33833336,0.116549,1,0.33885765,0.11614129000000001,1,0.38589085,0.15554025499999996,1,0.30828669000000003,0.10999421500000002,1,0.46487736,0.17779050000000002,1,0.36215801999999997,0.147408885,1
Corinthians,Chapecoense,22,[0.6531 0.2649 0.082 ],[0.6653 0.2584 0.0762],[0.6528 0.2651 0.0819],[0.6655 0.2581 0.0762],[0.653  0.2649 0.082 ],[0.7017 0.2003 0.0972],[0.5827 0.243  0.1742],[0.6178 0.3114 0.0707],0.0800344855749393,0.07686047468725765,0.0799906720670427,0.0769484092073472,0.08006591934299091,0.08928583119005766,0.10011772876363571,0.0833,[0.6176 0.2671 0.1152],0.09817819672181523,0.86084529,0.193344745,0,0.97363562,0.216631805,0,0.97293346,0.216444145,0,0.9984010900000001,0.224222895,0,0.97350501,0.21657471,0,0.9991123,0.22436362499999998,0,0.9429339299999999,0.18495989499999999,0,1.14135082,0.250993765,0,0.93184321,0.19736193000000002,0,0.8609580199999999,0.156308885,0
Cruzeiro,Atlético-PR,22,[0.8179 0.0928 0.0585],[0.8307 0.0817 0.0485],[0.8188 0.0918 0.0577],[0.8299 0.083  0.0495],[0.8177 0.093  0.0586],[0.7701 0.1068 0.088 ],[0.7483 0.1169 0.115 ],[0.8546 0.0651 0.0305],0.06781301799013739,0.0647751110041839,0.06713090345064286,0.0657232863117804,0.06787119782330917,0.046119911166518084,0.05607442797306853,0.0688,[0.7884 0.1153 0.0785],0.07697154983729992,0.026309419999999993,0.015034644999999989,1,0.04519450000000001,0.02104177000000001,1,0.044589970000000013,0.02091534500000001,1,0.03768963,0.01893253,1,0.04531625,0.02107513500000001,1,0.03827326000000001,0.018967090000000013,1,0.09024350000000002,0.040957985000000016,1,0.07200425,0.034619815,1,0.06423090000000001,0.027182545000000006,1,0.36215801999999997,0.147408885,1
Vitória,Fluminense,22,[0.2665 0.2465 0.4867],[0.2612 0.2444 0.4941],[0.2641 0.2457 0.4899],[0.2643 0.2455 0.4899],[0.2666 0.2465 0.4866],[0.1274 0.1891 0.6818],[0.1826 0.1651 0.649 ],[0.2465 0.2515 0.5016],0.02508770090697472,0.024638509929668623,0.02485390463726597,0.02492822928529045,0.025102645683197332,0.009738636467646427,0.018293990084887073,0.0228,[0.1664 0.2503 0.5831],0.009589280366493607,0.8826170600000002,0.4098832050000001,0,0.8356613900000001,0.38759567,0,0.84191931,0.39092246999999997,0,0.84969161,0.395128445,0,0.83541737,0.38747363,0,0.84152675,0.39077531,0,1.11660177,0.54682447,0,1.26204081,0.61430295,0,1.09754466,0.5175639449999999,0,0.36215801999999997,0.147408885,1
Goiás,Atlético-MG,22,[0.3313 0.3272 0.3415],[0.3351 0.3271 0.3378],[0.3293 0.3277 0.343 ],[0.3379 0.3265 0.3356],[0.3312 0.3272 0.3415],[0.3305 0.2627 0.4067],[0.2755 0.2408 0.4837],[0.2959 0.356  0.3481],0.008435814452079873,0.008386315638356777,0.008396003282478338,0.008433776404662295,0.008432945680074468,0.02427821533588349,0.019781510582445743,0.0113,[0.2615 0.2817 0.4567],0.017047842673024685,0.6392664199999999,0.25626520999999997,0,0.65044178,0.27169097,1,0.64747478,0.270043745,1,0.65779526,0.275400425,1,0.65037553,0.271592005,1,0.66220602,0.27780188499999997,0,0.40045058,0.17123296999999998,1,0.5302464299999999,0.23055825,1,0.44291203,0.18172425,1,0.91675802,0.424708885,0
Grêmio,Santos,22,[0.3892 0.3824 0.2284],[0.3944 0.3827 0.2229],[0.3906 0.3819 0.2275],[0.3924 0.3833 0.2243],[0.3892 0.3823 0.2285],[0.372  0.3593 0.2686],[0.3471 0.2846 0.3683],[0.3922 0.4133 0.1944],0.253964514306551,0.2555982266208744,0.25353258331925066,0.25621685963810914,0.2539414120066254,0.21432012976461823,0.13195841664903152,0.2721,[0.3128 0.3098 0.3774],0.13842765346113994,0.53582909,0.09582555,1,0.5850729599999999,0.10182159999999998,0,0.5863722199999999,0.10216230500000001,0,0.5862950599999999,0.102617885,0,0.5852421800000001,0.101844445,0,0.58460714,0.102144125,0,0.7679204600000001,0.12806164999999997,0,0.62102645,0.10529184999999999,0,0.7166506399999999,0.12013729999999999,0,0.8609580199999999,0.156308885,0
Sport,Internacional,22,[0.2937 0.3095 0.3968],[0.2929 0.312  0.3951],[0.2938 0.3095 0.3967],[0.2927 0.3119 0.3954],[0.2937 0.3094 0.3968],[0.2    0.2564 0.5434],[0.2087 0.2171 0.5739],[0.2637 0.3302 0.4061],0.1397935416724861,0.14345324195779022,0.13983988177657627,0.1433457689829883,0.13972202243173754,0.0935275607790845,0.06791168193544926,0.1549,[0.2103 0.3301 0.4595],0.18655591262263535,0.68308694,0.11722745000000001,0,0.72050018,0.12185496500000004,0,0.7204795800000001,0.12184466500000002,0,0.7152384199999999,0.12094721,0,0.72063829,0.12189465500000002,0,0.7154960599999999,0.121007225,0,0.9858493100000001,0.18663071000000003,0,0.8882245200000001,0.16775049999999997,0,0.70413235,0.12772913,0,0.8609580199999999,0.156308885,0
Figueirense,Criciúma,22,[0.6127 0.2711 0.1161],[0.6221 0.2644 0.1133],[0.6136 0.2703 0.116 ],[0.6207 0.2656 0.1135],[0.6125 0.2712 0.1161],[0.5832 0.2816 0.1351],[0.5995 0.2284 0.1719],[0.715  0.2196 0.0648],0.0982614831527229,0.0975158538311133,0.09827985670181762,0.0975265395507573,0.09827177284131944,0.10543210868784643,0.09890765938042094,0.0785,[0.4986 0.3423 0.1591],0.10614894459547894,1.1244481999999998,0.25775126,0,0.92017571,0.19445187000000003,0,0.92242305,0.19499209000000003,0,0.94095266,0.19994534999999997,0,0.9197849,0.19434099000000002,0,0.9374941,0.19909811,0,0.9843164200000002,0.19450935,0,0.87447281,0.17920064500000002,0,0.7064840599999999,0.136957385,0,0.8609580199999999,0.156308885,0
Botafogo,Bahia,22,[0.5262 0.3378 0.136 ],[0.5366 0.3307 0.1326],[0.5269 0.3377 0.1354],[0.5355 0.331  0.1335],[0.5261 0.3379 0.136 ],[0.5855 0.2803 0.1341],[0.4734 0.3239 0.2027],[0.5122 0.4044 0.0834],0.001400140429727157,0.0014407592285094312,0.0013885519284613384,0.0014587000161384422,0.0013987977592911267,0.0029196552458475174,0.002491952654317418,0.0012,[0.4809 0.314  0.2051],0.004854416072816255,1.2660437599999999,0.5512522,0,1.1374912799999999,0.51169122,0,1.13919806,0.5125783850000001,0,1.14968481,0.52007443,0,1.13745362,0.5116386049999999,0,1.1471435,0.51879125,0,0.96470606,0.429897425,0,1.17116115,0.54620995,0,0.9617268199999999,0.4315654099999999,0,0.91675802,0.424708885,0
Palmeiras,Flamengo,22,[0.4347 0.3074 0.2578],[0.4404 0.309  0.2506],[0.4329 0.3086 0.2585],[0.4428 0.3073 0.2499],[0.4346 0.3074 0.2579],[0.5197 0.2639 0.2163],[0.3359 0.2484 0.4157],[0.3883 0.3369 0.2748],0.03013525669789901,0.02901628836874202,0.02984492385920798,0.029427373510197086,0.03013135263354341,0.03858964752031454,0.044389174144573794,0.0351,[0.4056 0.3244 0.27  ],0.026302608109646918,0.66599354,0.11314596500000001,0,0.7351196899999999,0.127738255,0,0.7322586200000001,0.12711233,0,0.7342335200000001,0.12837626,0,0.73508433,0.127720585,0,0.73835514,0.12926092500000003,0,0.8505378600000001,0.14281765,0,0.8587169900000001,0.15845853000000001,0,0.6938467199999999,0.11870568000000001,0,0.8609580199999999,0.156308885,0
Coritiba,São Paulo,22,[0.3047 0.3046 0.3907],[0.3121 0.3075 0.3804],[0.3041 0.3044 0.3914],[0.3128 0.3077 0.3795],[0.3046 0.3045 0.3908],[0.278  0.2424 0.4792],[0.2748 0.2347 0.4904],[0.3002 0.3473 0.3525],0.019402160338835992,0.019635355563632672,0.019375671033439498,0.019675214519861567,0.01940373591627641,0.02764908071497229,0.020695619758357903,0.0175,[0.1979 0.2865 0.5155],0.01000456703371223,0.73459358,0.306988145,0,0.72886974,0.31804429,0,0.73013013,0.31877453499999997,0,0.71246682,0.308955285,0,0.72902605,0.31819199000000004,0,0.71094338,0.308132045,0,0.8214912900000002,0.3832526500000001,0,0.8096744,0.37565016,0,0.9911869100000001,0.4546038900000001,0,0.36215801999999997,0.147408885,1
Flamengo,Fluminense,23,[0.2758 0.2672 0.4569],[0.2812 0.2712 0.4474],[0.2764 0.268  0.4554],[0.2799 0.27   0.4499],[0.2759 0.2672 0.4568],[0.1523 0.1982 0.648 ],[0.2408 0.1933 0.5648],[0.3303 0.2701 0.3994],0.12638367416499582,0.1278665742169935,0.12668188238345568,0.12744118526867512,0.12638669443097297,0.09358236178899876,0.08683900528037114,0.1229,[0.1356 0.2257 0.6381],0.10333758435534322,0.8013724600000001,0.13438914499999996,0,0.82181909,0.14245732500000002,0,0.8196101199999999,0.14198418,0,0.81038964,0.13970962,0,0.82178289,0.14243921500000004,0,0.81365402,0.14046702999999996,0,1.02774857,0.18911433000000002,0,1.0859825300000001,0.22252389499999997,0,1.0250994599999999,0.21316270500000004,0,0.8609580199999999,0.156308885,0
