Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Flamengo,Corinthians,21,[0.2365 0.3673 0.3962],[0.2157 0.3326 0.4517],[0.2164 0.3338 0.4498],[0.217  0.3389 0.444 ],[0.2157 0.3326 0.4516],[0.2159 0.3373 0.4468],[0.2255 0.2322 0.5422],[0.1912 0.2587 0.5499],[0.1842 0.288  0.5277],0.1232,0.11736223880640913,0.11737169070536013,0.11930010609633829,0.09559826356946921,0.07780376546018934,0.09103344856119402,0.8748159800000002,0.3699533450000001,0.92978214,0.40957969,0.9277714399999999,0.4081745,0.9250782099999999,0.40515691000000004,0.92969181,0.409579695,0.9282143399999999,0.407221525,0.9477479299999999,0.44696977499999996,1.0234731400000001,0.478383745,1.0269409299999999,0.472051245,0.36215801999999997,0.147408885
São Paulo,Cruzeiro,21,[0.3927 0.2381 0.3686],[0.4247 0.2187 0.3555],[0.4239 0.2189 0.356 ],[0.4286 0.2207 0.3497],[0.4246 0.2187 0.3555],[0.4294 0.2204 0.3492],[0.2844 0.1781 0.5339],[0.3896 0.2049 0.4031],[0.3107 0.2337 0.4551],0.05,0.04868830718106701,0.048664500317806884,0.05068577499060808,0.024254219388330722,0.034640110584068906,0.04263735103178704,0.5613708599999999,0.252561145,0.5051800299999999,0.22906742999999993,0.50654442,0.229742245,0.49749654000000004,0.224744725,0.5052951,0.22916074500000005,0.49610116,0.22411269999999997,0.82885218,0.400501285,0.5770617800000001,0.268512085,0.73686619,0.34135305000000005,0.36215801999999997,0.147408885
Bahia,Figueirense,21,[0.2646 0.434  0.3014],[0.3895 0.3668 0.2437],[0.3909 0.3662 0.2428],[0.4    0.3613 0.2387],[0.3894 0.3668 0.2438],[0.398  0.3621 0.2399],[0.2911 0.2859 0.423 ],[0.406  0.3476 0.2464],[0.2583 0.3629 0.3788],0.0074,0.024353907257117637,0.024340237399509062,0.025810089158011584,0.013746685890281565,0.02800727400809068,0.010195814413228201,0.8200111200000001,0.31582756000000006,0.5666421800000001,0.21604997000000004,0.5640570899999999,0.21500161499999995,0.54751538,0.20848884499999998,0.56681304,0.21613540000000003,0.5510724199999999,0.20997800499999997,0.76320702,0.340734105,0.53437472,0.20677447999999998,0.82530474,0.346804165,0.36215801999999997,0.147408885
Internacional,Botafogo,21,[0.5325 0.3079 0.1596],[0.5536 0.2726 0.1736],[0.5522 0.2732 0.1744],[0.5743 0.2647 0.1608],[0.5533 0.2727 0.1739],[0.5763 0.2638 0.1598],[0.4578 0.2573 0.2848],[0.6287 0.2128 0.1576],[0.6228 0.2374 0.1394],0.1158,0.1257894361414797,0.1256985200205135,0.13181475404811996,0.09036374570125331,0.11550611306865323,0.1383495575283412,0.33883082000000003,0.12201420500000001,0.30372068,0.11473972,0.30557844,0.11550501999999999,0.27714321999999997,0.103570765,0.30414739,0.11490844999999998,0.27464816999999997,0.10254485499999998,0.44129516999999996,0.18757443000000001,0.20798528999999996,0.08149337499999998,0.21807096,0.08091201999999999,0.36215801999999997,0.147408885
Fluminense,Palmeiras,21,[0.8049 0.1326 0.0564],[0.7733 0.1472 0.0754],[0.7727 0.1478 0.0756],[0.7768 0.1465 0.0727],[0.7732 0.1473 0.0755],[0.7779 0.1456 0.0723],[0.6927 0.1584 0.146 ],[0.772  0.1479 0.076 ],[0.6696 0.2217 0.1082],0.1137,0.11243174354508499,0.11237734723688604,0.11478766396840277,0.07978903204817595,0.11202948335723077,0.09073847798802023,0.05882773000000002,0.021003735000000013,0.07874589,0.028864975,0.07922548999999998,0.02900037499999998,0.07656577999999997,0.027858564999999988,0.07883578000000001,0.028887245000000002,0.07575505999999999,0.027599149999999992,0.14083985000000002,0.058306455000000014,0.07963440999999999,0.02920840999999999,0.17002229000000002,0.06049005000000001,0.36215801999999997,0.147408885
Atlético-PR,Vitória,21,[0.6683 0.2001 0.13  ],[0.6434 0.1979 0.157 ],[0.6451 0.1967 0.1565],[0.6592 0.1887 0.1498],[0.6434 0.198  0.157 ],[0.6566 0.1905 0.1508],[0.5344 0.1944 0.2701],[0.716  0.1658 0.1145],[0.4644 0.2524 0.2829],0.1133,0.10465991251836435,0.10471556231248667,0.1024284045377345,0.07060833712489677,0.10816290074977351,0.08060144289077885,0.1669649,0.06367300499999999,0.19097697,0.07617607000000001,0.18913715,0.07549207000000001,0.17419236999999999,0.06964216999999999,0.19101656000000003,0.07616004000000003,0.17695445000000004,0.07065319000000002,0.32752873000000005,0.145167005,0.12125589000000002,0.04732046500000002,0.43060553000000007,0.18353484500000006,0.36215801999999997,0.147408885
Atlético-MG,Grêmio,21,[0.4045 0.3821 0.2133],[0.4289 0.3308 0.2404],[0.4288 0.3314 0.2398],[0.4327 0.3307 0.2365],[0.4288 0.3308 0.2404],[0.4328 0.3299 0.2373],[0.4021 0.2581 0.3398],[0.5577 0.2444 0.1975],[0.4835 0.2677 0.2487],0.2297,0.17907405963872938,0.17907705514362482,0.1786638670070795,0.09446190839059007,0.08009603437693069,0.09262237013890431,0.59091755,0.10457991000000001,0.68957601,0.12084965499999999,0.6883994400000001,0.12068674000000001,0.69112403,0.12160442999999999,0.68949024,0.1208308,0.6926611399999999,0.121813565,0.82756406,0.138574225,0.9209669000000001,0.17509692999999998,0.83188723,0.14783685,0.8609580199999999,0.156308885
Criciúma,Goiás,21,[0.245  0.4558 0.2992],[0.2479 0.4064 0.3457],[0.2472 0.4057 0.3471],[0.2548 0.4046 0.3406],[0.2478 0.4065 0.3457],[0.2556 0.4055 0.3389],[0.2386 0.3101 0.4513],[0.2247 0.3645 0.4108],[0.2529 0.3948 0.3523],0.1513,0.15652275547551062,0.15650533978273587,0.15965041997974155,0.13768099768542666,0.1325929482944295,0.15469432578697853,0.86729928,0.32977282,0.8503238599999999,0.34258144999999995,0.8517787400000001,0.34359312500000005,0.83503256,0.3356657,0.8505555799999999,0.34265666499999997,0.83341482,0.33449228499999994,0.87956366,0.39170082500000003,0.90270698,0.384923365,0.8381407399999999,0.34113685000000005,0.36215801999999997,0.147408885
Chapecoense,Sport,21,[0.4172 0.3907 0.192 ],[0.4023 0.3532 0.2445],[0.4019 0.3534 0.2447],[0.4064 0.3505 0.2431],[0.4023 0.3532 0.2445],[0.4069 0.3502 0.2429],[0.4053 0.2796 0.3151],[0.5153 0.2726 0.212 ],[0.2647 0.3624 0.3729],0.0203,0.017433765597216315,0.01743340701769539,0.01807042583339542,0.025011872163694323,0.04115578725096453,0.009184308319787357,0.52916633,0.18827913,0.54177578,0.20851277,0.5424932600000001,0.20880085000000004,0.53430882,0.205729285,0.54177578,0.20851277,0.53340806,0.20538400999999998,0.53113226,0.22647805,0.35418885,0.139960255,0.8110542600000001,0.3398602500000001,0.36215801999999997,0.147408885
Santos,Coritiba,21,[0.5478 0.3379 0.1143],[0.5374 0.3244 0.1382],[0.5375 0.324  0.1385],[0.5382 0.3255 0.1363],[0.5374 0.3244 0.1382],[0.5382 0.3259 0.1359],[0.4933 0.2736 0.233 ],[0.5549 0.2972 0.1478],[0.4468 0.3306 0.2226],0.0691,0.05751535347239044,0.05752831530457312,0.056517853123873744,0.07549804217896118,0.06895634404284405,0.06529860781485282,0.33172574,0.10877466500000002,0.33833336,0.116549,0.33806450000000005,0.11654425000000002,0.33778717999999996,0.115918465,0.33833336,0.116549,0.33793886,0.11586402499999998,0.38589085,0.15554025499999996,0.30828669000000003,0.10999421500000002,0.46487736,0.17779050000000002,0.36215801999999997,0.147408885
Corinthians,Chapecoense,22,[0.6178 0.3114 0.0707],[0.6531 0.2649 0.082 ],[0.6528 0.2651 0.0819],[0.6657 0.258  0.0762],[0.653  0.2649 0.082 ],[0.6659 0.2577 0.0762],[0.5827 0.243  0.1742],[0.7017 0.2003 0.0972],[0.6176 0.2671 0.1152],0.0833,0.0800344855749393,0.08006592726997276,0.0769836269782474,0.10011772876363571,0.08928583119005766,0.09817819672181523,0.86084529,0.193344745,0.97363562,0.216631805,0.97293346,0.216444145,0.9995269299999998,0.22448909499999997,0.97350501,0.21657471,1.00023854,0.22462990500000002,0.9429339299999999,0.18495989499999999,1.14135082,0.250993765,0.93184321,0.19736193000000002,0.8609580199999999,0.156308885
Cruzeiro,Atlético-PR,22,[0.8546 0.0651 0.0305],[0.8179 0.0928 0.0585],[0.8188 0.0917 0.0577],[0.8308 0.0814 0.0484],[0.8177 0.093  0.0586],[0.8299 0.0828 0.0494],[0.7483 0.1169 0.115 ],[0.7701 0.1068 0.088 ],[0.7884 0.1153 0.0785],0.0688,0.06781301799013739,0.06787116804423052,0.0655357940222877,0.05607442797306853,0.046119911166518084,0.07697154983729992,0.026309419999999993,0.015034644999999989,0.04519450000000001,0.02104177000000001,0.04457162000000001,0.02092746500000001,0.03759716000000001,0.018944920000000004,0.04531625,0.02107513500000001,0.038230210000000014,0.018995855000000013,0.09024350000000002,0.040957985000000016,0.07200425,0.034619815,0.06423090000000001,0.027182545000000006,0.36215801999999997,0.147408885
Vitória,Fluminense,22,[0.2465 0.2515 0.5016],[0.2665 0.2465 0.4867],[0.2641 0.2457 0.4899],[0.2608 0.2441 0.4948],[0.2666 0.2465 0.4866],[0.264  0.2452 0.4905],[0.1826 0.1651 0.649 ],[0.1274 0.1891 0.6818],[0.1664 0.2503 0.5831],0.0228,0.02508770090697472,0.025102646882010325,0.024926685307978806,0.018293990084887073,0.009738636467646427,0.009589280366493607,0.8826170600000002,0.4098832050000001,0.8356613900000001,0.38759567,0.84191931,0.39092246999999997,0.8508284900000002,0.39577037000000004,0.83541737,0.38747363,0.84240929,0.391290365,1.11660177,0.54682447,1.26204081,0.61430295,1.09754466,0.5175639449999999,0.36215801999999997,0.147408885
Goiás,Atlético-MG,22,[0.2959 0.356  0.3481],[0.3313 0.3272 0.3415],[0.3293 0.3277 0.343 ],[0.3351 0.327  0.3379],[0.3312 0.3272 0.3415],[0.3379 0.3263 0.3358],[0.2755 0.2408 0.4837],[0.3305 0.2627 0.4067],[0.2615 0.2817 0.4567],0.0113,0.008435814452079873,0.008432953072192264,0.008456569761134824,0.019781510582445743,0.02427821533588349,0.017047842673024685,0.6392664199999999,0.25626520999999997,0.65044178,0.27169097,0.64747478,0.270043745,0.6575974200000001,0.27533421,0.65037553,0.271592005,0.66180974,0.2776690249999999,0.40045058,0.17123296999999998,0.5302464299999999,0.23055825,0.44291203,0.18172425,0.91675802,0.424708885
Grêmio,Santos,22,[0.3922 0.4133 0.1944],[0.3892 0.3824 0.2284],[0.3906 0.3819 0.2275],[0.3948 0.3821 0.2231],[0.3892 0.3823 0.2285],[0.3926 0.3829 0.2246],[0.3471 0.2846 0.3683],[0.372  0.3593 0.2686],[0.3128 0.3098 0.3774],0.2721,0.253964514306551,0.2539413184346029,0.25553563067350404,0.13195841664903152,0.21432012976461823,0.13842765346113994,0.53582909,0.09582555,0.5850729599999999,0.10182159999999998,0.5863722199999999,0.10216230500000001,0.58744106,0.102820325,0.5852421800000001,0.101844445,0.58539233,0.10226750999999998,0.7679204600000001,0.12806164999999997,0.62102645,0.10529184999999999,0.7166506399999999,0.12013729999999999,0.8609580199999999,0.156308885
Sport,Internacional,22,[0.2637 0.3302 0.4061],[0.2937 0.3095 0.3968],[0.2938 0.3095 0.3967],[0.2931 0.3116 0.3953],[0.2937 0.3094 0.3968],[0.293  0.3115 0.3954],[0.2087 0.2171 0.5739],[0.2    0.2564 0.5434],[0.2103 0.3301 0.4595],0.1549,0.1397935416724861,0.13972193212133535,0.14277161692782728,0.06791168193544926,0.0935275607790845,0.18655591262263535,0.68308694,0.11722745000000001,0.72050018,0.12185496500000004,0.7204795800000001,0.12184466500000002,0.71606426,0.12108485,0.72063829,0.12189465500000002,0.71622241,0.12113463,0.9858493100000001,0.18663071000000003,0.8882245200000001,0.16775049999999997,0.70413235,0.12772913,0.8609580199999999,0.156308885
Figueirense,Criciúma,22,[0.715  0.2196 0.0648],[0.6127 0.2711 0.1161],[0.6136 0.2703 0.116 ],[0.6224 0.2642 0.1133],[0.6125 0.2712 0.1161],[0.6211 0.2653 0.1135],[0.5995 0.2284 0.1719],[0.5832 0.2816 0.1351],[0.4986 0.3423 0.1591],0.0785,0.0982614831527229,0.09827177793357968,0.09752661565455385,0.09890765938042094,0.10543210868784643,0.10614894459547894,1.1244481999999998,0.25775126,0.92017571,0.19445187000000003,0.92242305,0.19499209000000003,0.9416202899999999,0.20012066499999998,0.9197849,0.19434099000000002,0.93843155,0.19933509,0.9843164200000002,0.19450935,0.87447281,0.17920064500000002,0.7064840599999999,0.136957385,0.8609580199999999,0.156308885
Botafogo,Bahia,22,[0.5122 0.4044 0.0834],[0.5262 0.3378 0.136 ],[0.5269 0.3376 0.1354],[0.5371 0.3303 0.1326],[0.5261 0.3379 0.136 ],[0.5359 0.3306 0.1335],[0.4734 0.3239 0.2027],[0.5855 0.2803 0.1341],[0.4809 0.314  0.2051],0.0012,0.001400140429727157,0.0013987993976854157,0.0014673498608654197,0.002491952654317418,0.0029196552458475174,0.004854416072816255,1.2660437599999999,0.5512522,1.1374912799999999,0.51169122,1.13913053,0.512491935,1.1499572599999999,0.520429585,1.13745362,0.5116386049999999,1.1473074200000002,0.51900553,0.96470606,0.429897425,1.17116115,0.54620995,0.9617268199999999,0.4315654099999999,0.91675802,0.424708885
Palmeiras,Flamengo,22,[0.3883 0.3369 0.2748],[0.4347 0.3074 0.2578],[0.4329 0.3086 0.2585],[0.4406 0.3088 0.2506],[0.4346 0.3074 0.2579],[0.4431 0.3071 0.2498],[0.3359 0.2484 0.4157],[0.5197 0.2639 0.2163],[0.4056 0.3244 0.27  ],0.0351,0.03013525669789901,0.030131366674669483,0.0294886756949012,0.044389174144573794,0.03858964752031454,0.026302608109646918,0.66599354,0.11314596500000001,0.7351196899999999,0.127738255,0.7322586200000001,0.12711233,0.7346861600000001,0.12846436,0.73508433,0.127720585,0.73884806,0.129368825,0.8505378600000001,0.14281765,0.8587169900000001,0.15845853000000001,0.6938467199999999,0.11870568000000001,0.8609580199999999,0.156308885
Coritiba,São Paulo,22,[0.3002 0.3473 0.3525],[0.3047 0.3046 0.3907],[0.3042 0.3044 0.3914],[0.3127 0.3072 0.3801],[0.3046 0.3045 0.3908],[0.3133 0.3074 0.3793],[0.2748 0.2347 0.4904],[0.278  0.2424 0.4792],[0.1979 0.2865 0.5155],0.0175,0.019402160338835992,0.01940374871660451,0.019777717005457423,0.020695619758357903,0.02764908071497229,0.01000456703371223,0.73459358,0.306988145,0.72886974,0.31804429,0.7299909600000001,0.3186658,0.7112291399999999,0.30842865,0.72902605,0.31819199000000004,0.7099201399999999,0.30771268999999996,0.8214912900000002,0.3832526500000001,0.8096744,0.37565016,0.9911869100000001,0.4546038900000001,0.36215801999999997,0.147408885
Flamengo,Fluminense,23,[0.3303 0.2701 0.3994],[0.2758 0.2672 0.4569],[0.2764 0.268  0.4554],[0.281  0.2709 0.448 ],[0.2759 0.2672 0.4568],[0.2797 0.2698 0.4504],[0.2408 0.1933 0.5648],[0.1523 0.1982 0.648 ],[0.1356 0.2257 0.6381],0.1229,0.12638367416499582,0.12638667492952235,0.12734438231385686,0.08683900528037114,0.09358236178899876,0.10333758435534322,0.8013724600000001,0.13438914499999996,0.82181909,0.14245732500000002,0.8196101199999999,0.14198418,0.8112518100000001,0.13987730999999998,0.82178289,0.14243921500000004,0.81428429,0.14059117499999998,1.02774857,0.18911433000000002,1.0859825300000001,0.22252389499999997,1.0250994599999999,0.21316270500000004,0.8609580199999999,0.156308885
Sport,Coritiba,23,[0.3726 0.4035 0.2238],[0.405  0.3552 0.2398],[0.4058 0.3548 0.2394],[0.407  0.3555 0.2376],[0.4049 0.3552 0.2399],[0.4059 0.3559 0.2382],[0.3197 0.287  0.3933],[0.3778 0.3145 0.3077],[0.3692 0.3779 0.2529],0.19,0.19532781157016976,0.19529806976773526,0.1963423407472148,0.1494214677431612,0.1497920938422113,0.1955821997973341,0.6065294499999999,0.22188098999999997,0.53769608,0.20576452,0.5362690400000001,0.20519300000000004,0.53448301,0.20402763,0.53786306,0.20584800999999997,0.53635886,0.20484702500000002,0.69986198,0.30874649,0.58072238,0.24090606499999997,0.60467546,0.23093352500000003,0.36215801999999997,0.147408885
Corinthians,São Paulo,23,[0.5488 0.2848 0.1663],[0.5425 0.2632 0.1941],[0.5425 0.2634 0.1939],[0.5492 0.2642 0.1864],[0.5424 0.2632 0.1942],[0.5493 0.2639 0.1866],[0.461  0.2207 0.318 ],[0.5176 0.2272 0.2545],[0.3737 0.291  0.3352],0.0181,0.017093810773869962,0.0171082698080987,0.016147751092057155,0.02954056291556123,0.036903495419776444,0.015351163486467485,0.31234817000000004,0.11563520500000003,0.3162553,0.12352939000000003,0.31628302,0.12349055,0.30776723999999994,0.11902012,0.31638564,0.12359458000000002,0.30759326,0.119012385,0.4403534899999999,0.19591799,0.3490998500000001,0.14891864500000007,0.5892917300000001,0.2523388950000001,0.36215801999999997,0.147408885
Cruzeiro,Atlético-MG,23,[0.7651 0.148  0.0811],[0.7397 0.1506 0.1037],[0.738  0.1517 0.1045],[0.7523 0.1458 0.0955],[0.7396 0.1507 0.1038],[0.7545 0.1444 0.0945],[0.6343 0.165  0.1967],[0.7163 0.1421 0.1282],[0.732  0.1531 0.109 ],0.0089,0.012339180569510695,0.012351877173342444,0.011090382750989877,0.025748779959943666,0.02144140472807743,0.013269832775948284,1.4516592200000002,0.7095816300000001,1.37319014,0.66991309,1.3695771399999999,0.6681218649999999,1.40533318,0.6862899299999999,1.3728930900000003,0.6698385300000002,1.4100518599999998,0.6886675099999999,1.07485238,0.52061649,1.29331334,0.6250579050000001,1.3531446100000002,0.65963041,0.91675802,0.424708885
Vitória,Bahia,23,[0.4039 0.4342 0.162 ],[0.4353 0.3515 0.2133],[0.4342 0.3513 0.2145],[0.4412 0.3459 0.2129],[0.4352 0.3515 0.2133],[0.4427 0.3461 0.2112],[0.3741 0.2965 0.3294],[0.3441 0.356  0.2999],[0.4537 0.3425 0.2038],0.0529,0.057230115861695505,0.05722006442818423,0.059056574874569695,0.06270781403290361,0.052979412589378556,0.06000971631920088,0.5701088500000001,0.19077341500000003,0.48793522999999994,0.18217017,0.4895515800000001,0.18306994500000007,0.4772306599999999,0.178791925,0.48804817999999994,0.18224796499999998,0.47497394000000004,0.17759436500000003,0.58816742,0.250127585,0.6468808199999998,0.26007241,0.45728438,0.169989065,0.36215801999999997,0.147408885
