Home,Away,Rodada,prob_PB,prob_PD_gol,prob_PD_gol_FinC_RB,prob_PD_gol_Fina_RB,prob_PD_gol_FinC,prob_PD_gol_Fina,prob_DC,prob_binpo_log,prob_binpo_p,prob_PB_placar,prob_PD_gol_placar,prob_PD_gol_FinC_placar,prob_PD_gol_Fina_placar,prob_DC_placar,prob_binpo_log_placar,prob_binpo_p_placar,Defi_PB,RPS_PB,Defi_PD_gol,RPS_PD_gol,Defi_PD_gol_FinC_RB,RPS_PD_gol_FinC_RB,Defi_PD_gol_Fina_RB,RPS_PD_gol_Fina_RB,Defi_PD_gol_FinC,RPS_PD_gol_FinC,Defi_PD_gol_Fina,RPS_PD_gol_Fina,Defi_DC,RPS_DC,Defi_binpo_log,RPS_binpo_log,Defi_binpo_p,RPS_binpo_p,Defi_palp_br,RPS_palp_br
Flamengo,Grêmio,21,[0.4951 0.3115 0.1933],[0.4358 0.2937 0.2704],[0.4247 0.2955 0.2798],[0.4346 0.2953 0.27  ],[0.4337 0.2921 0.2742],[0.4436 0.2918 0.2646],[0.4854 0.2632 0.2513],[0.537  0.2315 0.2309],[0.408  0.2813 0.3106],0.092,0.08006086518667362,0.08056995737508837,0.08101033749511836,0.09049073886366538,0.09804717012468046,0.08236877974032812,0.38932115,0.14616379000000002,0.47769749,0.19574595,0.4965783799999999,0.20462906499999994,0.47977925000000005,0.19631559,0.48120374000000005,0.19794066500000002,0.46474136000000005,0.18979706,0.3972390899999999,0.164007565,0.32127606,0.13398080499999995,0.5260660500000002,0.22349925000000004,0.36215801999999997,0.147408885
Atlético-MG,Atlético-PR,21,[0.4618 0.3026 0.2354],[0.5103 0.2618 0.2277],[0.5155 0.2611 0.2232],[0.5282 0.2583 0.2134],[0.5061 0.2625 0.2313],[0.5183 0.2598 0.2217],[0.4414 0.2751 0.2834],[0.5943 0.2177 0.1871],[0.5901 0.2197 0.1894],0.1345,0.135850948838868,0.13492395286337922,0.13666591733419242,0.1320662310597734,0.1048335344055348,0.10602852118812622,0.43663916,0.17258332,0.36019262,0.14587227,0.35273170000000004,0.14232392500000002,0.33485369,0.13408875,0.36634315,0.14874159,0.34868182000000003,0.14063727,0.46802953,0.19620311,0.24699218999999994,0.09996864999999996,0.25215846000000003,0.10209734500000002,0.36215801999999997,0.147408885
Palmeiras,Ponte Preta,21,[0.7913 0.1307 0.0675],[0.7764 0.1328 0.0822],[0.7659 0.1358 0.0895],[0.7799 0.1309 0.0803],[0.7687 0.136  0.0871],[0.782  0.1313 0.0783],[0.7217 0.1566 0.1165],[0.8082 0.1118 0.0653],[0.5932 0.227  0.1792],0.0343,0.0355499558631284,0.03717297023512529,0.03396127730198549,0.04391936674237671,0.03177311761484297,0.043258069889922424,1.38639443,0.31617497,1.3615896399999998,0.30555778,1.3414547,0.29817157,1.37002691,0.30813993,1.3449821000000002,0.3000245100000001,1.37229458,0.30955572500000006,1.2457467,0.26784441000000003,1.44635057,0.329901665,0.98152788,0.19210731999999997,0.8609580199999999,0.156308885
Internacional,São Paulo,21,[0.3573 0.3501 0.2926],[0.4049 0.314  0.2811],[0.3942 0.3159 0.2899],[0.4061 0.316  0.2778],[0.3976 0.3138 0.2885],[0.4102 0.3135 0.2764],[0.3689 0.277  0.354 ],[0.4904 0.2754 0.234 ],[0.4006 0.3098 0.2896],0.1388,0.1330609209882091,0.13357100072305614,0.13272511363936856,0.1301066060951373,0.12632524364600206,0.13372264693593555,0.63564806,0.106639025,0.7135572199999998,0.12148060999999999,0.7074284599999999,0.11971782500000001,0.70994605,0.12107281500000001,0.71218845,0.120687865,0.7159432499999999,0.12230287,0.78413221,0.13073701499999998,0.82029332,0.14767091999999998,0.7207245599999998,0.12217426,0.8609580199999999,0.156308885
Santa Cruz,Fluminense,21,[0.2447 0.3732 0.3821],[0.3463 0.3051 0.3485],[0.343 0.303 0.354],[0.3477 0.3044 0.3478],[0.3436 0.3031 0.3533],[0.3478 0.3046 0.3475],[0.2625 0.2893 0.4482],[0.3177 0.2851 0.3971],[0.3558 0.3085 0.3357],0.1578,0.1331036342745602,0.13254453481054299,0.1324373253110668,0.1519390831490274,0.1259178539799924,0.13275078223156,0.58095674,0.22083925,0.6374619499999999,0.27212283000000004,0.626774,0.2674825,0.63891949,0.27306485500000005,0.62815146,0.26814092500000003,0.63950225,0.273295305,0.4570839800000001,0.18669474500000005,0.54570371,0.23215057,0.66306038,0.283944065,0.91675802,0.424708885
Coritiba,Santos,21,[0.202  0.3232 0.4747],[0.2464 0.2712 0.4823],[0.2226 0.2628 0.5144],[0.2573 0.2725 0.4701],[0.2313 0.2673 0.5013],[0.2654 0.2757 0.4588],[0.2219 0.251  0.5269],[0.2798 0.2467 0.4732],[0.4037 0.2477 0.3484],0.0493,0.05819824865554832,0.055294245726396206,0.06158599890073019,0.054936122233081225,0.0688651419667072,0.08727971138841435,0.9666023300000001,0.43111952500000006,0.87407569,0.40031136500000003,0.9380219599999999,0.43458198000000003,0.8468535500000001,0.38634567000000003,0.9136506699999998,0.42115083000000003,0.8261450899999998,0.37511318999999993,0.94606422,0.44163703,0.8034671699999999,0.37144519,0.53831154,0.23854784500000004,0.36215801999999997,0.147408885
Figueirense,Cruzeiro,21,[0.4125 0.3234 0.264 ],[0.4769 0.2663 0.2567],[0.4777 0.2656 0.2566],[0.4689 0.2653 0.2656],[0.4776 0.2673 0.2549],[0.4694 0.2671 0.2634],[0.4329 0.2577 0.3092],[0.6175 0.2233 0.1587],[0.3133 0.2778 0.4088],0.0629,0.06148319369466352,0.06089399425745619,0.06279891990316404,0.07261777734990299,0.042146152934511794,0.0834030161435117,0.8164398099999999,0.355852535,0.8508441900000001,0.38988993,0.8513842100000002,0.39034609500000006,0.8295946599999999,0.379458445,0.85472506,0.391488905,0.8342583299999998,0.38138431,0.7310163400000002,0.332165405,1.1389548299999999,0.5441255700000001,0.5248471699999999,0.22377805499999998,0.91675802,0.424708885
Corinthians,Vitória,21,[0.669  0.2292 0.101 ],[0.6966 0.1953 0.107 ],[0.6817 0.2027 0.1146],[0.7137 0.187  0.098 ],[0.6771 0.2052 0.1169],[0.7084 0.1898 0.1005],[0.6292 0.2189 0.1513],[0.7728 0.1486 0.0748],[0.6218 0.2058 0.171 ],0.0974,0.09101950884571222,0.09179409571489712,0.08997632785217712,0.09557984361320448,0.08653454837622936,0.09946813201842855,0.17229464,0.059962439999999985,0.14164264999999998,0.05186919,0.15553534000000002,0.05733962500000001,0.12654069,0.04591493499999999,0.16003705999999995,0.05905916999999997,0.13115485,0.047697744999999986,0.20830154000000004,0.08028330500000003,0.07929683999999998,0.02890611999999999,0.21462988,0.08637948,0.36215801999999997,0.147408885
Botafogo,Sport,21,[0.4785 0.2267 0.2931],[0.4725 0.2198 0.3066],[0.4582 0.225  0.316 ],[0.5047 0.2163 0.2778],[0.4545 0.2234 0.3212],[0.4995 0.2153 0.2839],[0.4347 0.204  0.359 ],[0.4144 0.2194 0.3651],[0.4539 0.237  0.3086],0.0324,0.0378441033282679,0.035852242294925396,0.041281584227145826,0.028107461068934348,0.029432165386078964,0.03825421503823598,0.4092627500000001,0.17943609000000002,0.4205718500000001,0.18646837500000008,0.44402824,0.19695506000000002,0.36928061999999995,0.16158226499999997,0.45064725,0.20065973500000003,0.3774535499999999,0.16592048999999995,0.49006109,0.22505353500000003,0.52436173,0.238515505,0.44962817000000005,0.196884135,0.36215801999999997,0.147408885
América-MG,Chapecoense,21,[0.2591 0.3187 0.4221],[0.2767 0.2673 0.4559],[0.2686 0.2676 0.4637],[0.2795 0.265  0.4554],[0.2689 0.268  0.4629],[0.2795 0.2655 0.4548],[0.2741 0.2593 0.4665],[0.3497 0.2333 0.4165],[0.2107 0.2733 0.5159],0.0868,0.08933221020452294,0.08944204246953821,0.08971644184754925,0.09099703821582465,0.08732459444383169,0.08700062844294836,0.5026709100000001,0.20049282999999998,0.44405699000000004,0.18624945,0.43137341,0.17982820500000002,0.44493441,0.187300255,0.43260762,0.18028442999999994,0.44585354000000005,0.187572645,0.42698954999999994,0.17982319,0.51719123,0.23108966999999997,0.35344018999999993,0.13932524999999998,0.91675802,0.424708885
Cruzeiro,Santa Cruz,22,[0.6117 0.2366 0.1508],[0.5162 0.243  0.2404],[0.4969 0.2463 0.2565],[0.5378 0.2378 0.224 ],[0.5044 0.2452 0.25  ],[0.544  0.2366 0.2189],[0.5555 0.2327 0.2113],[0.4684 0.2339 0.2971],[0.4891 0.2739 0.237 ],0.1044,0.09104466217430435,0.08851042576532371,0.09671928414673955,0.09993960410058803,0.06914391051202641,0.10009664300024775,0.22949709000000001,0.08689529499999998,0.3509036,0.14602362000000002,0.37956555,0.15952797000000002,0.32035368000000003,0.13199218000000004,0.3682424,0.15415984000000005,0.3118327699999999,0.12803630499999996,0.29637723000000005,0.12121987000000001,0.4255761800000001,0.18561210500000005,0.39220902,0.15859390500000003,0.36215801999999997,0.147408885
Santos,Figueirense,22,[0.6977 0.2379 0.0639],[0.7041 0.2023 0.0928],[0.6932 0.2091 0.097 ],[0.7235 0.1894 0.0861],[0.6907 0.211  0.0977],[0.72   0.192  0.0871],[0.6887 0.2012 0.1092],[0.7586 0.165  0.0744],[0.6807 0.179  0.1373],0.0359,0.04664153034655823,0.04981229033350635,0.042971764386086055,0.04936663153383981,0.03408380594947759,0.03524976671691356,1.41966491,0.68106645,1.35969394,0.658659205,1.3396580500000002,0.6473360100000001,1.39453782,0.6784198300000001,1.3357327799999998,0.6450648699999999,1.3886504100000001,0.6750724049999999,1.30831377,0.6331152549999999,1.4594343200000002,0.7142574600000001,1.23964478,0.6012227899999999,0.91675802,0.424708885
Ponte Preta,Corinthians,22,[0.2327 0.2785 0.4886],[0.2424 0.2673 0.4902],[0.231  0.2593 0.5095],[0.2439 0.271  0.485 ],[0.2365 0.2623 0.501 ],[0.2488 0.2736 0.4776],[0.23   0.2426 0.5271],[0.2442 0.2599 0.4957],[0.4016 0.2798 0.3186],0.0313,0.040234257437754384,0.03866269229331459,0.042064680255867605,0.03528689723123957,0.03969837796020095,0.07586997742476942,0.9050415,0.413837385,0.8857030900000001,0.40717593,0.91818774,0.425577565,0.88035321,0.403504615,0.9027345400000002,0.4170668650000001,0.86726016,0.3962016,0.9295891700000001,0.43552542499999997,0.88450014,0.408575245,0.5378765600000001,0.22979426000000003,0.36215801999999997,0.147408885
Fluminense,Palmeiras,22,[0.3969 0.3278 0.2752],[0.3775 0.2745 0.3479],[0.3719 0.2696 0.3584],[0.3846 0.2734 0.342 ],[0.3694 0.2723 0.3582],[0.3819 0.2761 0.342 ],[0.384  0.2633 0.3525],[0.4207 0.2673 0.3119],[0.3376 0.2697 0.3926],0.0407,0.061746738907814194,0.06336625800072263,0.06088156636513338,0.06010586727662774,0.05284154184674347,0.07023671834989884,0.79031749,0.34135985499999993,0.64309091,0.28380513,0.62264433,0.274915935,0.6556287199999999,0.29044057999999995,0.6225108899999998,0.27411762999999995,0.6550428199999999,0.289405805,0.63603914,0.283226665,0.7219193899999998,0.32516625,0.5556466099999999,0.24139353,0.91675802,0.424708885
São Paulo,Coritiba,22,[0.5353 0.3102 0.1544],[0.5471 0.2707 0.182 ],[0.5485 0.2685 0.1828],[0.562  0.2662 0.1716],[0.5403 0.2716 0.188 ],[0.5534 0.2694 0.1771],[0.5179 0.2643 0.2176],[0.5741 0.2326 0.1929],[0.4529 0.2995 0.2476],0.1457,0.11867981619458802,0.11727728480245388,0.11921441809750176,0.09982381896588413,0.0681986762866771,0.13425518946295037,0.7862094899999998,0.155208175,0.8643209000000002,0.16625764499999998,0.8693603400000001,0.167170645,0.883753,0.17267964000000002,0.85783465,0.16365285499999999,0.87139233,0.168825705,0.8568246600000001,0.157828645,0.9557039800000001,0.18347793000000004,0.75712442,0.13321208500000004,0.8609580199999999,0.156308885
Grêmio,Atlético-MG,22,[0.4528 0.269  0.2779],[0.5336 0.228  0.2376],[0.5045 0.2373 0.2577],[0.5415 0.2283 0.2296],[0.5129 0.2325 0.2541],[0.5507 0.223  0.2255],[0.4104 0.2342 0.355 ],[0.6249 0.1823 0.1887],[0.4811 0.2301 0.2882],0.1171,0.10628232275071917,0.1083262275444938,0.10364585378787868,0.10563223784604661,0.07332456388774279,0.10410037604981785,0.81661725,0.141211585,0.9371667200000001,0.17078208,0.9026408299999997,0.16059386999999994,0.9414593000000001,0.17310732499999995,0.91668947,0.16394391,0.95784974,0.17724141,0.8809028000000001,0.14736874000000003,1.09474099,0.21384433,0.90726246,0.157431505,0.8609580199999999,0.156308885
Chapecoense,Flamengo,22,[0.3544 0.2885 0.3569],[0.4015 0.2593 0.339 ],[0.3875 0.2596 0.3528],[0.4035 0.2605 0.3359],[0.396  0.2588 0.345 ],[0.4113 0.2595 0.3291],[0.3401 0.2435 0.4161],[0.2731 0.2086 0.5166],[0.4507 0.2616 0.2876],0.0344,0.032911709431533986,0.03382564668118333,0.03155501270053493,0.04545525802820336,0.06374276299659458,0.02533080065710939,0.62240922,0.269459905,0.6653597400000001,0.29892946500000006,0.63641625,0.284447335,0.6717013100000001,0.30185413000000005,0.6528184400000001,0.29278954,0.6866147500000002,0.3095701700000001,0.51589947,0.22812853,0.3517731300000001,0.153310695,0.7790788099999999,0.355250895,0.91675802,0.424708885
Vitória,América-MG,22,[0.6841 0.2372 0.0781],[0.6845 0.2075 0.1073],[0.664  0.2192 0.1163],[0.6989 0.198  0.1021],[0.6717 0.216  0.1117],[0.7055 0.1952 0.0983],[0.6545 0.219  0.126 ],[0.7375 0.1607 0.0982],[0.6252 0.2344 0.14  ],0.0921,0.08781991422289187,0.08686923966547086,0.08771359866037191,0.08964230830538401,0.09253687675688436,0.0897140358060942,0.16215625999999997,0.05299342999999999,0.15410979,0.05560237,0.17447032999999998,0.063269245,0.14028962,0.05064591000000001,0.16691378,0.06019627000000002,0.13449618,0.04829586999999999,0.18320725000000002,0.06768637500000002,0.10437397999999998,0.03964122499999998,0.21501840000000003,0.08009368000000003,0.36215801999999997,0.147408885
Sport,Internacional,22,[0.6558 0.2038 0.1382],[0.5543 0.2291 0.2161],[0.5442 0.2329 0.2223],[0.5496 0.2292 0.2206],[0.5522 0.2306 0.2166],[0.5579 0.2268 0.2146],[0.602  0.1946 0.2011],[0.5021 0.2399 0.2576],[0.5191 0.2432 0.2374],0.0882,0.10828269090622716,0.10919253539680761,0.1069745866256873,0.08398741334751096,0.11314503415984047,0.11558173799790583,1.08310732,0.22489532000000004,0.9482345100000001,0.17708215000000002,0.9340133399999999,0.172919205,0.9448571600000001,0.17549498,0.94381676,0.17605052,0.9551438099999999,0.17880349499999998,1.05151437,0.20189042499999998,0.8962141800000001,0.15933428500000002,0.89856981,0.16298309500000002,0.8609580199999999,0.156308885
Atlético-PR,Botafogo,22,[0.6244 0.2507 0.1244],[0.57   0.2515 0.1782],[0.5419 0.2615 0.1965],[0.5565 0.2582 0.1851],[0.56   0.2546 0.1851],[0.5744 0.2508 0.1746],[0.5786 0.2405 0.1806],[0.714  0.1783 0.1056],[0.4053 0.2814 0.3132],0.1543,0.1524913111803096,0.1515693209750319,0.1542113339371637,0.1435576137743327,0.1189224630577515,0.12399347472046915,0.21940121,0.07833781000000002,0.27990749000000004,0.10838117000000004,0.31685010999999996,0.12425358999999994,0.29762150000000004,0.11551419000000002,0.29268317,0.113986625,0.27452116,0.10584521999999999,0.26803457,0.10515143000000002,0.12473825000000002,0.04669985000000001,0.53094829,0.225912495,0.36215801999999997,0.147408885
Botafogo,Fluminense,23,[0.3652 0.3145 0.3203],[0.3913 0.2711 0.3376],[0.3965 0.2723 0.3312],[0.4107 0.2738 0.3154],[0.3897 0.2703 0.3399],[0.4035 0.2718 0.3246],[0.3733 0.2439 0.3825],[0.2685 0.2509 0.4804],[0.4149 0.2782 0.3068],0.1161,0.10881356970337498,0.10760533568769144,0.11248267958240062,0.0793418176385784,0.07568275537460781,0.12293565392760511,0.6044733800000001,0.25278156500000004,0.55798466,0.242244725,0.5480529799999999,0.23695284499999994,0.52171809,0.22340737499999996,0.5610601900000001,0.24403305000000006,0.53505265,0.230621175,0.59854635,0.26964441,0.8288272200000001,0.38303432499999995,0.51386349,0.21826481499999995,0.36215801999999997,0.147408885
Figueirense,Atlético-PR,23,[0.228  0.4374 0.3346],[0.3263 0.3519 0.3218],[0.326  0.3492 0.3248],[0.3289 0.3455 0.3257],[0.325  0.3528 0.3222],[0.3282 0.3492 0.3227],[0.2646 0.3424 0.393 ],[0.3576 0.3432 0.2992],[0.345  0.2999 0.355 ],0.1241,0.161659845317298,0.16177170512255296,0.1605391272337518,0.1388321852972482,0.1668012871256472,0.12767835461997784,0.8992599200000001,0.35397058000000003,0.6812605399999999,0.278713465,0.6817116799999999,0.27988551999999994,0.67582595,0.27819529000000004,0.6839056800000001,0.27971892000000004,0.6773911699999999,0.277693005,0.81249992,0.3476310800000001,0.6199846400000002,0.2510992000000001,0.6449900100000001,0.27756051000000004,0.36215801999999997,0.147408885
Santa Cruz,Chapecoense,23,[0.4103 0.2879 0.3016],[0.4809 0.2392 0.2795],[0.4622 0.2423 0.2951],[0.4839 0.2381 0.2775],[0.4643 0.2419 0.2934],[0.485  0.2379 0.2766],[0.3861 0.2523 0.3614],[0.5735 0.1968 0.227 ],[0.3968 0.2708 0.3323],0.0584,0.05856305189663385,0.05904953412053948,0.05872734560433915,0.05714795722238356,0.06413093464817639,0.04911403764154851,0.76639506,0.129714685,0.8882017,0.15480449000000002,0.8748221400000001,0.150474625,0.89165707,0.15572173,0.87637366,0.15094654500000002,0.8925289700000001,0.15600482999999998,0.8387384600000002,0.13991390499999995,1.02556149,0.190835815,0.79960617,0.133970005,0.8609580199999999,0.156308885
Atlético-MG,Vitória,23,[0.6687 0.1959 0.1328],[0.6596 0.1806 0.1564],[0.6545 0.1851 0.1576],[0.6792 0.174  0.143 ],[0.6444 0.1876 0.1653],[0.6681 0.1771 0.1511],[0.6221 0.1898 0.1855],[0.7549 0.1261 0.1012],[0.6441 0.1809 0.1713],0.0985,0.09581154776656456,0.09705193650034147,0.09519983748852788,0.09614348834965745,0.07487294695989519,0.0936334890453074,0.16577234000000002,0.06404980500000002,0.17294948000000004,0.07070988000000002,0.17847002,0.07255312500000004,0.15363763999999996,0.06223866,0.18896921,0.07734132500000002,0.16435322999999996,0.06706716999999998,0.2132427,0.08909839,0.08621665999999999,0.037275924999999994,0.18873331,0.07865175,0.36215801999999997,0.147408885
Corinthians,Sport,23,[0.6809 0.1989 0.118 ],[0.6786 0.1934 0.1265],[0.6568 0.2028 0.1392],[0.6999 0.1836 0.1147],[0.6597 0.2015 0.1376],[0.701  0.1831 0.114 ],[0.6213 0.2031 0.1743],[0.702  0.184  0.1122],[0.5394 0.2242 0.2357],0.0723,0.0870509528906039,0.08241963764421241,0.09256244177222475,0.06908060511094939,0.09362456352280774,0.05238580097878222,0.15531002000000002,0.05813884500000003,0.15670377,0.059842105,0.17829071999999996,0.06874991999999998,0.13692506000000004,0.05181775000000002,0.17534010000000003,0.06753548500000002,0.13592261000000003,0.05141871000000001,0.21504379000000004,0.08712537000000001,0.13524884,0.05090162000000002,0.31797249000000005,0.134018905,0.36215801999999997,0.147408885
