Var;Sum
prob_PB;[90.5476 53.2625 45.9175]
prob_PD_gol;[92.7045 50.0095 47.0973]
prob_PD_gol_FinC_RB;[91.0525 50.2262 48.5437]
prob_PD_gol_Fina_RB;[94.1098 49.4498 46.2247]
prob_PD_gol_FinC;[91.5664 50.2898 47.9656]
prob_PD_gol_Fina;[94.7028 49.5028 45.5823]
prob_DC;[78.5361 46.8732 64.3374]
prob_binpo_log;[99.7036 42.7042 47.2052]
prob_binpo_p;[80.3134 53.0686 56.5396]
prob_PB_placar;18.7664
prob_PD_gol_placar;18.509778902697025
prob_PD_gol_FinC_placar;18.454627398016154
prob_PD_gol_Fina_placar;18.583149621324377
prob_DC_placar;15.93717136504415
prob_binpo_log_placar;16.042162895879766
prob_binpo_p_placar;17.349991266191243
Defi_PB;111.14048775999998
RPS_PB;35.777544205000005
Defi_PD_gol;109.86874470999997
RPS_PD_gol;35.17558499999999
Defi_PD_gol_FinC_RB;111.10786496000001
RPS_PD_gol_FinC_RB;35.73012974000002
Defi_PD_gol_Fina_RB;110.23393603000001
RPS_PD_gol_Fina_RB;35.36588539499999
Defi_PD_gol_FinC;110.36784239999997
RPS_PD_gol_FinC;35.390397660000005
Defi_PD_gol_Fina;109.37402269000002
RPS_PD_gol_Fina;34.96862984500002
Defi_DC;118.93794081000001
RPS_DC;39.196274975000016
Defi_binpo_log;112.90377678000002
RPS_binpo_log;36.17607870000002
Defi_binpo_p;117.61942007999994
RPS_binpo_p;38.63738554999999
Defi_palp_br;114.43422379999987
RPS_palp_br;37.11128815000005
